id	filename	md5	size	state
41a8a75d-4a52-4528-beb8-92140357da60	mirnas.quantification.txt	26ee8d84fa6995d61e06c62863c1f1b6	50297	submitted
1d7c4958-e3a7-45c8-bf11-0be8308522a6	mirnas.quantification.txt	776fe2bfd832ea7d305f0f1e8e8fb880	50262	submitted
86c6fdcf-f467-44b3-b94f-3d900abb4bcd	mirnas.quantification.txt	2610b4162e4cba3ccf4ab3a2bc30f27c	50211	submitted
a87f23b1-e319-4360-bc7f-b76829c6f0a2	mirnas.quantification.txt	d81cf7eb513968bdcb4daf4bc5423ca1	50198	submitted
4e8d231c-0531-45f7-abee-970212f388a9	mirnas.quantification.txt	76f163f775b7249a93acb1a844895725	50142	submitted
46eeb458-e5a8-4930-b15f-be137cee6e22	mirnas.quantification.txt	94e7a2a81bb90532d12f80f19173e42a	50252	submitted
979c66f5-c1bb-42eb-a384-a914a6d16966	mirnas.quantification.txt	8f9e1eaf8199da6addd8f77f4ead0cc1	50249	submitted
d786d4d1-b1b8-4775-a178-027e7d4c379d	mirnas.quantification.txt	6a609c3a9bc0e7426f62ce174ba1cce8	50176	submitted
36ad4e33-83ea-44d7-8295-56272e841bd5	mirnas.quantification.txt	dc823e0ddbcbc8d05c4f6778d4bbb521	50260	submitted
3cfa7960-4bbf-43e7-8518-d9fb22fc33f8	mirnas.quantification.txt	cf51df14b3fd397ef78ddb8e8a157804	50222	submitted
36284035-9068-465a-a2ac-d0ef3b7ce8e5	mirnas.quantification.txt	e71e7b2a3cb0928b0b1a3a008861be1b	50169	submitted
5c40163b-cc8e-44ef-9e99-864058dcf972	mirnas.quantification.txt	f85e14813d453cba5bc5b41f02a8d128	50119	submitted
64e9f971-efd1-4e85-9abe-1bfc2db1f44e	mirnas.quantification.txt	677b7f7b9e705dd177863c545003b47a	50369	submitted
7e4eeeca-fd79-447a-84d3-039284a815cd	mirnas.quantification.txt	f7101696ab6a6bdf6c36a1ec52608795	50301	submitted
79c518ca-d742-4e2d-b3df-53b1d106f6ce	mirnas.quantification.txt	ef4030f0e032327db53b01901c29789c	50213	submitted
57a7519b-6ae8-405a-9dac-8babfa5f853e	mirnas.quantification.txt	0f55d18495e05ccb1721d62b9a1c3e3f	50154	submitted
a16f8df8-f0f4-45ab-861f-5c9e07a81dca	mirnas.quantification.txt	61774ca6376f4f8c345fd909f09e4f02	50333	submitted
36c357e4-4184-4fe1-815b-c8bb769f7377	mirnas.quantification.txt	6cdb4f0f70f57d8aea521c78fc637e58	50307	submitted
8acba399-13b6-4c9d-8e53-a8c5ac87c05a	mirnas.quantification.txt	e3d6b5546da956d9b28e7932d1bc101a	50113	submitted
86588e84-3bd8-491b-aedb-fa5f5f38290d	mirnas.quantification.txt	f1295345ff2ce26ea5bac25931482971	50140	submitted
db80c123-d09e-4d97-be54-dce094b86c4a	mirnas.quantification.txt	ac40513c543a9c962b3e852968bdaf65	50257	submitted
bee920a5-e499-4faf-a0f7-43b1f6d1202b	mirnas.quantification.txt	aaa76c959c8605639501bc7bad1fb7ec	50379	submitted
5c079947-c07b-4f3d-89eb-5d00a5f08e36	mirnas.quantification.txt	afcb239b9bc8fbfbb4d2065f4fbbaf06	50407	submitted
2d9e6a18-7962-4ba6-b18f-3fd4de32e293	mirnas.quantification.txt	9df367c2d3996d52fa969a011ba47ec1	50491	submitted
4566ccbb-4f3c-47b5-83d6-4d5ae1587cba	mirnas.quantification.txt	352ea205f6a69fd8ceb4eb0e01ae6a53	50436	submitted
4bcffff1-7060-41d7-8c0d-c968007e78fc	mirnas.quantification.txt	99a3c3c08f3208ba248797f16c17c9a6	50268	submitted
d0b2625c-fe7b-4702-b2bd-7baa96da18ef	mirnas.quantification.txt	a89bb47dfa0bbd9055b0b6e26a3e2cc5	50256	submitted
3aad5c80-43c0-40a8-a975-37d0e8f4c282	mirnas.quantification.txt	eb465003c286bd1ae20642d6e3ebdaa6	50217	submitted
8a13fe3a-c04c-4a31-a0b4-bc07915a86a3	mirnas.quantification.txt	cd7568f361308ef6eb2a2e752aaec3ed	50226	submitted
cbc4433a-e33c-444e-9df4-63d083468900	mirnas.quantification.txt	8400dc76da5e8f5f936c46587d87ddc1	50321	submitted
8dcbeb4b-dfa5-451b-9103-7a7152b2cf34	mirnas.quantification.txt	eb1889aa9c63e8fe19f2d9572afbab1f	50189	submitted
779e0c89-f432-45bf-8cea-cd8cd5732e10	mirnas.quantification.txt	d0cce99e241b7c3b91ca2a8530f3b9a0	50130	submitted
88c92ad4-975b-4526-912f-e0d3378cae22	mirnas.quantification.txt	d2a14ebd3d0244eb2bb029169b8cbae1	50270	submitted
8908005c-3926-4a46-9b0e-6898f49aac18	mirnas.quantification.txt	338880da19b467abd7395239a60cf84f	50260	submitted
c9104227-33a6-4eff-8781-c0f2dc162ef6	mirnas.quantification.txt	a76727671d729434165edd5c0d146a70	50307	submitted
574610b5-c74f-4c8a-9b6f-119e5c5f7940	mirnas.quantification.txt	103477302e76b33d846cbb812d35b2ad	50419	submitted
2998bede-a98b-42ca-b948-90e093ee58e5	mirnas.quantification.txt	61595d9b210b87c41cddf8b094dac465	50231	submitted
380808e3-37b2-4f8e-b37e-e38f9f0a993f	mirnas.quantification.txt	659945d2a227d8891d63755db590b7b3	50229	submitted
21839ebc-f21a-4f64-9246-4a6def23078d	mirnas.quantification.txt	0e6c1d9c1e8fe53ab60f504a29281652	50177	submitted
fb8c4b22-8785-4771-85f4-8aedd704dd68	mirnas.quantification.txt	1d061b3e1bd286799f0ab9f2a7304c37	49967	submitted
29bb9bde-2ef1-48ca-98a7-fa9a7568df38	mirnas.quantification.txt	b3b63b835cf13e85c62992d760d85aa2	50250	submitted
c3026663-ee9a-48f9-88c8-f10d8e677678	mirnas.quantification.txt	04b9b92e5af4a10726216689105541bc	50395	submitted
36c9c58d-4107-4897-a82d-7fcc43ff0b88	mirnas.quantification.txt	46545c5b46ecf453d101308e5363e271	50327	submitted
066b52b0-72c7-4128-b2a7-539a29b78054	mirnas.quantification.txt	e97d69294ce75d5ce0901efd26b1d72d	50246	submitted
b2922027-ca95-4d35-94b3-ec0b87644434	mirnas.quantification.txt	dea94c78ef06c60e9f685c48871c8d01	50012	submitted
48c80fa2-51c7-4ab6-b61d-1e791ace1da6	mirnas.quantification.txt	6aae5e3d009daede9a7eb188cf9e147d	50341	submitted
ccc9ed2b-0450-4ed2-8873-4f4320561d0f	mirnas.quantification.txt	f13af281e9a7933ff28459ce36ee71e6	50053	submitted
4758270d-c283-49dd-9f2e-67709cee0fa1	mirnas.quantification.txt	aeccbdede47d821179993f3b41a3da7a	50387	submitted
d5c249e5-3d05-440f-bee3-a28b0fc52315	mirnas.quantification.txt	2239adc61488228cc0d2aad6fb69916b	50399	submitted
dd9e7567-0bc6-482f-92ba-0e9864c10a1d	mirnas.quantification.txt	2c60698427d13788b3eae895ce265dca	50306	submitted
c16387ed-c254-41d3-b205-e42b9f3778cb	mirnas.quantification.txt	891d3c3bd6f413de214eb24d87c48841	50157	submitted
ac9416e9-4c42-46e0-bcac-2ad581b45142	mirnas.quantification.txt	062da89db1b4d1b0512fd2d8103f2db1	50349	submitted
eab7e12c-4855-41c6-b130-8ee0dcd60373	mirnas.quantification.txt	e9578ef96873f78328f770b63c238fbe	50132	submitted
191b01d5-4788-49e5-8d93-5a970f6be8b4	mirnas.quantification.txt	1fac78eeb5534f6602b3319bf9d30c7d	50166	submitted
edd31e4e-0eda-4ebd-9295-3a2a126c947b	mirnas.quantification.txt	4c83b51701b4dedb5c371d8295657500	50106	submitted
d582dac0-e8ce-4d94-921c-bb727873ef43	mirnas.quantification.txt	6d74c7cf6270878a292350a2df0c6d66	50063	submitted
40495e55-b96e-46f4-b090-64000f189e56	mirnas.quantification.txt	a1efa9e65502bff8719ccc1e6b3e5c97	50175	submitted
105e2d9a-53a8-4020-9ccc-de03dcc56b9b	mirnas.quantification.txt	756f0a5ce3cdc900556d8fec0b4743f8	50329	submitted
89a23d25-18f1-4f03-9338-d27d968373e4	mirnas.quantification.txt	66e5c6c64f16b6cde8d1f681ad0f15c4	50212	submitted
283265bc-f844-4363-a59e-c32d83c8e664	mirnas.quantification.txt	a636aaac483f04c72c5a812e8a541eb0	50338	submitted
c3385a0a-0ab0-4056-82ce-3173ca7dad9a	mirnas.quantification.txt	8a4abca216b34bb51b67ba0a49e5d3c4	50243	submitted
796f2d6c-08ab-4158-a82b-8469799e0f8d	mirnas.quantification.txt	d06ebd6aacd44d922b9dd2a533df8e21	50219	submitted
845bf80d-8e86-4090-8360-e41348d505c0	mirnas.quantification.txt	d8d53ae426dd26eb03cec75681104b96	50133	submitted
8ec72c2b-5529-4f41-9570-8502d40985ca	mirnas.quantification.txt	2c07d2ed431992687d224d13e7b0dd46	50356	submitted
b36146e0-4edd-4969-a7a3-2654770ddbb3	mirnas.quantification.txt	9afa76a7b2823db4d8d8abddd98f1a73	50128	submitted
ff466807-1e0b-42b3-83ec-ba3cf8f085e4	mirnas.quantification.txt	9a7f7e55f31134330277ea5c28eb01a5	50189	submitted
8465aa90-3d99-4340-a247-3a4a2e43312a	mirnas.quantification.txt	dfdfdb8795ccf166a2a464b3bd82f64b	50314	submitted
6620c1ab-3d05-4c91-9161-7d6da53aba14	mirnas.quantification.txt	541021aad5252ae6dad21aa2353903f8	50087	submitted
81dccd1a-8043-4485-918f-eaaaecf1a735	mirnas.quantification.txt	2a7e88dc4ad2f30760cabf297957d3b9	50142	submitted
e1596902-ced2-4b21-9723-14fe9f8c7d82	mirnas.quantification.txt	f882a8e30d28481fa5ac82dcdec3bbf3	50312	submitted
a8d42ea1-a269-4859-a42a-1df487899f42	mirnas.quantification.txt	42538b0850c8cdb63271ce90a56b9ae0	50158	submitted
d2672c25-fa2e-44af-b987-8d7ffb92898c	mirnas.quantification.txt	4e630cba1f556ef501cc386fa436c637	50306	submitted
1406d9b1-b3b1-438f-8678-ae4e80c59661	mirnas.quantification.txt	98a20d8562b3a5fa82bb8e5040b4252b	50227	submitted
a92fb211-0226-40db-9189-98fe890a0ed6	mirnas.quantification.txt	96a3ceeff06760aa4473139cf11d1907	50168	submitted
18880eab-db22-4460-a816-1c45378c9378	mirnas.quantification.txt	cc31572d84b58b97e2cc80d4d2d85dd5	50288	submitted
7e9da851-1779-4a9e-b198-9793ea3e6340	mirnas.quantification.txt	43f0e9e578ea568c152d151a8bfe18ae	50255	submitted
bc4f4891-46ba-49f4-8395-c252c3e754ed	mirnas.quantification.txt	62442c8ed78352670483521102b0ebcf	50250	submitted
82870627-1eca-47e4-aa65-c6952033d455	mirnas.quantification.txt	9d75d2896ea564f2877f90d9ce856651	50192	submitted
48acb084-cd0f-4af9-a088-f0edb852d765	mirnas.quantification.txt	f379315cb36385fe07b097e39d87aa1a	50233	submitted
e6a6b2b4-13dc-40b4-9819-52f80605f24f	mirnas.quantification.txt	a2baf2abd4baee7ce00db252abd730fd	50315	submitted
b0afff9a-5bb1-4d9b-a252-d3be0d0bf5f5	mirnas.quantification.txt	a0fcc705f678526349e570439e5bcd7a	50118	submitted
c89fe4a4-3381-4e31-abad-e5c5eb168d1e	mirnas.quantification.txt	674251a38cc2fb36911058675532344e	50315	submitted
25fdb877-d4ef-42a4-b302-7bdbcaefbf53	mirnas.quantification.txt	7a82666a8ad94adb384e00450abaf284	50281	submitted
9d94d4b8-b93f-4199-b78f-bb5c4faeae33	mirnas.quantification.txt	b67c242f7d30d8b00dca9b999c5e3c5c	50438	submitted
abf855a5-b966-4702-8e32-9270f2817fb5	mirnas.quantification.txt	10573c85be115df20ea0eafe5ddfb318	50217	submitted
fd33f4f6-d6ab-496f-888d-bd558cb3510d	mirnas.quantification.txt	1bf4e22f164b3f12d314642981fbb114	50346	submitted
9c93f7a4-e25d-4804-89a5-1c79ebd2b224	mirnas.quantification.txt	d99c8f187ce5d87b3a4776304df96a41	50221	submitted
5abb632b-757d-41b9-af84-4eb26a39011c	mirnas.quantification.txt	16f559a084c1040eefe4e46c399668f8	50400	submitted
94a0f7a1-9b02-49c8-8169-0596e7fa3c4a	mirnas.quantification.txt	73d792d5e04b6fc37f918fcf033c6b6f	50578	submitted
1a5b1236-6bc3-4197-9aa9-423ad95aa695	mirnas.quantification.txt	8f487221814bcf92509a46d0e8bdfe7f	50242	submitted
aca17ee6-edf1-4a1f-808b-0eb780ad6cd7	mirnas.quantification.txt	c17b55241320c7b8bb881d7255de2ae0	50392	submitted
4307b9ff-e0e4-4b37-8d78-70f064bf6b3f	mirnas.quantification.txt	7b873f024bfeaeac6134d9ea0f7fc782	50152	submitted
2da958be-1b09-4022-8fa6-a11733fead8e	mirnas.quantification.txt	15c3eabe1160e4ecf21acf33ed26eb00	50435	submitted
ae99916f-6cb3-413e-ab23-f6727b8c44e7	mirnas.quantification.txt	14f0eb9a685f2c3fdda6a3d3699a7d1c	50572	submitted
75cb1f72-74c5-4c2d-9b4e-d74fcfb7161b	mirnas.quantification.txt	76c6c18992296e1b6a325e1ae0380e0f	50082	submitted
725fa5ad-6066-4d00-9063-a23006fe4be5	mirnas.quantification.txt	4b9c1b87fde2c399b43b4ded2996dfce	50136	submitted
55dafc58-d34a-460c-9986-938054b931a1	mirnas.quantification.txt	c2dbf1ee5d23ef287273ad6873548925	50099	submitted
4a787a7e-e269-4961-ac4f-d6ad203e40c8	mirnas.quantification.txt	d70cd3ea3fc623a8da99c77295a4ff2b	50227	submitted
0e9ec51f-ae07-43fe-8550-012eb8269ce4	mirnas.quantification.txt	6d0cb05e0caf105bc2b18a145e88438a	50264	submitted
7d7e9e69-5796-4800-8502-e468678bec37	mirnas.quantification.txt	661b87f12b26c65acebff73ebc0ea869	50107	submitted
d99d06b2-70fd-4808-858a-ffc0db53e43b	mirnas.quantification.txt	9caef090696014758b07f0dcdb93cbf9	50631	submitted
063200dd-ee0a-4e47-8bab-da859612e161	mirnas.quantification.txt	214d923ced342bdceb52de004ce5094e	50158	submitted
ceabd6dd-f75f-40ee-b1c3-1122a8244a73	mirnas.quantification.txt	9ce9ad03c88b4346122c5ea27734a704	50375	submitted
9a3d1dbf-88be-4806-8ef9-5ce96c843195	mirnas.quantification.txt	c961df4bc228a7f6d57490fd02162bb1	50333	submitted
57e3cf1c-bacc-46a1-911e-5361fc432e44	mirnas.quantification.txt	50024651ca2859750d031711ff4683a3	50236	submitted
34589089-f063-40f9-a066-a3be079d5544	mirnas.quantification.txt	64806ba294e04dd12f99acc393c25d08	50265	submitted
bc26430f-edba-441a-bfac-e5e50f2ac145	mirnas.quantification.txt	062705b3130f93617e3a60877dd7c956	50278	submitted
c1c13df6-b5a1-484c-95a0-851d0315f074	mirnas.quantification.txt	a74df0266f6d828fa2af9a0da6467d5f	50217	submitted
415684e6-40bc-4277-ba63-4b021d7638fe	mirnas.quantification.txt	d5141d55bcb1b677f1116e5aa536e8b5	50316	submitted
a968f57a-d5d0-41ca-a0f0-3cf8c0461574	mirnas.quantification.txt	a0cc385b5a1a92c2e0be65057400a430	50264	submitted
d80b8f0c-502b-42a5-9021-e21d915806c4	mirnas.quantification.txt	0decaea3b02ec0a28d1885397f286a02	50209	submitted
d5884bf5-44dc-43ea-ade0-530d129a19e4	mirnas.quantification.txt	7721045ceead8dc66d5432bb2e0de935	50047	submitted
e5b5a50c-434b-425a-9a7c-442d56eb7121	mirnas.quantification.txt	4f163988a8388c997970c77eebfaa21e	50284	submitted
ace7b680-1b66-4c06-ad05-af02a675f006	mirnas.quantification.txt	bc7dddab893d3c85e504b2c10537934d	50305	submitted
d52f46d1-8b03-46d4-aeae-b747bb87e67d	mirnas.quantification.txt	3c6257b606c08a5d78132d7890372829	50234	submitted
57b93332-a47a-42f8-a31c-dc628c2e3d61	mirnas.quantification.txt	0d7c4de3b91f73651329722fa57d169e	50142	submitted
892a60b5-852e-45b2-adb4-22db9f17112f	mirnas.quantification.txt	46fec2e0b9fa4a0844ba2c541d844975	50194	submitted
4f92a0bd-3ca3-4eec-969a-eda2f08568e8	mirnas.quantification.txt	9254dee9f74abf77a3842ce1e21240cc	50171	submitted
d58d6cfe-1c07-4ee1-82f7-7814f0c50ff6	mirnas.quantification.txt	c03e554c93df235456e31b607b3969f3	50242	submitted
e8f75f1f-67b8-483d-992d-8d2729e096ff	mirnas.quantification.txt	f6bb440ac6c388ef5ce8d9019794f7bd	50149	submitted
0eddd2db-1e46-4a12-9588-91e49c4422e5	mirnas.quantification.txt	5de53841fc333334fa9e8f67a5a224ea	50303	submitted
1e93a9f8-a85f-41c4-9f09-2175034b12b9	mirnas.quantification.txt	1710d99747145d8277998986f40826a4	50486	submitted
d6b88536-801e-4691-aa8e-96ff0379db29	mirnas.quantification.txt	281dfce67453e7224c05d327680d4dbb	50259	submitted
68c2d5ad-5887-4221-9db2-670a81f5d5d2	mirnas.quantification.txt	c76690a895be37d87f99d94f51d0b491	50363	submitted
0a854a90-2e66-418a-9c89-0b0e36b0e73a	mirnas.quantification.txt	dafc421fcc2599f66648dcbfa80ecb72	50395	submitted
0f3185e1-6700-41a5-9489-5fb0a51da6ae	mirnas.quantification.txt	763c67ff411184d334ea21c1241d5872	50517	submitted
5c36bc03-0541-48bf-8d60-8702e3764e55	mirnas.quantification.txt	3252fe6fb58e5beb17a701e97b3110bf	50146	submitted
91a850bd-d2e6-4af0-b95d-f8b7960324f5	mirnas.quantification.txt	45942278f29c082d93c7c547ce8cb628	50282	submitted
5c9173a9-26e8-4cbb-8473-be73c21138e6	mirnas.quantification.txt	11b203e457d17b864c627712792b53a1	50250	submitted
2c4e5125-27b8-4226-b234-901e188a7c15	mirnas.quantification.txt	4a9ac3405c61ac1925c0210038340f06	50189	submitted
7e9f547d-a2fb-4d65-adb8-c7225865daf5	mirnas.quantification.txt	686f771f44a5a424c95829bedf981276	50112	submitted
99afd96b-d45d-4bbb-83cd-d9200098368f	mirnas.quantification.txt	8a2e4d7ffb1ba559848686a678767123	50318	submitted
4b3043f2-3082-47d8-aafd-3ee7b4569819	mirnas.quantification.txt	bd91862d1196ec7f05b48eb511e218c5	50315	submitted
064b7bbf-2bce-4bdb-8206-4425501ec71f	mirnas.quantification.txt	6e352e31439a2b3b8de4090dcf0e061f	50155	submitted
ab1abf98-9d7b-4b65-8c43-237c18ec0872	mirnas.quantification.txt	5954cdf88a6dfd491b73b4ea0e25841a	50196	submitted
4cc91c21-3630-4550-a47c-962ab825940c	mirnas.quantification.txt	a635ee2ad79cb4fb7913efdfa048f583	50264	submitted
f2262ce0-32ec-432e-86a4-7f779b0beeb6	mirnas.quantification.txt	d0844e820850b2a8611b59dd0dc14f6d	50182	submitted
677e861a-0f76-4a16-aa8d-0613b766bd27	mirnas.quantification.txt	0896f74848700e09d82f3053b6da4a2b	50583	submitted
21bf4427-5ef1-4fb2-99c2-37dd3fd22be4	mirnas.quantification.txt	7ff9ea26c1035070daca3e5f77dd5c3d	50243	submitted
b6766e34-dda7-4d0f-88c6-fc23c15667ce	mirnas.quantification.txt	0fcdf43ff70cc3f843818345bab1c71c	50154	submitted
fb28678c-e082-469b-9738-a41f8e9b15dc	mirnas.quantification.txt	dd3019ec747c2e1f55f8b1f4680360fd	50195	submitted
119bc334-74e1-47db-8dc1-a0d8c5f791f0	mirnas.quantification.txt	39bf56512d24b27b036dc9b402f93f94	50275	submitted
a6f0d395-6986-4a19-8f24-5c1f262a667e	mirnas.quantification.txt	16130a6d76cece5764952443ff05c5d1	50273	submitted
b6012cae-961c-45cf-a3f1-da7de21847ef	mirnas.quantification.txt	c3757151837afadeec306accb90a7fa1	50400	submitted
8d67950a-9a5c-4f15-9efc-098aa296a1f1	mirnas.quantification.txt	95415bacb996d685ad2aa30d4e922eec	50185	submitted
cc06474e-3b8a-4b75-8801-ba9e8f77882b	mirnas.quantification.txt	2f8d5c7547eb61114d5ac0f3396538f2	50200	submitted
e865f406-ca44-49e7-a330-3fc3da803beb	mirnas.quantification.txt	3a25a3616f5101b26ec6625c817e6df1	50302	submitted
b2601d04-00fc-4fc3-b62c-02a038a0e6bc	mirnas.quantification.txt	f721852f3e862e119af403010fb6868c	50256	submitted
ba6cf68f-a99b-4351-8bca-941fc637a5e4	mirnas.quantification.txt	6559158c5f9bf605cbe355b6aba6de56	50219	submitted
47dce4fe-e28f-4162-9347-fe028fdb9f7e	mirnas.quantification.txt	fb83f118c1bf4962994ad7ef58644d1f	50204	submitted
ffbe06cb-3162-458e-b68e-806dcff9862f	mirnas.quantification.txt	61d5f0e7b3b10a205855400af36648d4	50139	submitted
a6ad9179-861d-4cd3-b64e-cef1e7e060b5	mirnas.quantification.txt	03caa85bd2f0b6fa9763da239c4dfe64	50235	submitted
bd71aa19-a082-4d04-a29d-3706b91d5b23	mirnas.quantification.txt	34fae71530752a3c722c7087ed0f89c0	50273	submitted
eea230b5-56d8-43ab-a08a-13696e944422	mirnas.quantification.txt	0e0eeb984c0f7ad8bb2eeaa27b53221f	50394	submitted
efd7359d-712f-417b-85f2-b6b7b3add66d	mirnas.quantification.txt	133ad2107886990beddece35a59a167b	50161	submitted
ce4ea27e-38d0-4d8a-96e5-f964ffe0ee5e	mirnas.quantification.txt	84657b24c54a305211ebe50f6aecd72b	50208	submitted
1fe1e720-43e6-47e4-bd0d-fa78576c9ad3	mirnas.quantification.txt	065b1e43da533aeeb32cb56d0a372a17	50395	submitted
506078c9-26ce-44d1-be18-b09bdde16fe8	mirnas.quantification.txt	11ebaa241bb590c319c682e47d28e922	50278	submitted
c4b937d8-bfcd-4aac-a426-d1c4954f447e	mirnas.quantification.txt	84cb99f4c195f6ef6e6b962d7d2304ed	50333	submitted
3e001f23-4c1b-4635-9c49-ea4ef5adb9b0	mirnas.quantification.txt	76e50cb256d7ed01934d414f632fa402	50221	submitted
9cd01f05-f8fb-4832-ae11-687a98077e24	mirnas.quantification.txt	749a7f04e87d190e34b28ffda6ddc05a	50407	submitted
550c4b84-9d58-4a3c-bcbc-787d01e775bd	mirnas.quantification.txt	5f68d3eab500e97e8e02b176ef61d956	50244	submitted
ac5323b8-9718-4123-9f57-eecf1850f57a	mirnas.quantification.txt	db902acb98626cb93d203ae7279a37a6	50137	submitted
67bb9e48-3942-4cc8-af16-2c917721ded3	mirnas.quantification.txt	f7aa2e268e5207fb612680f1576c4f8b	50129	submitted
06374c6e-a262-4daf-a106-ec3e6d0fc5be	mirnas.quantification.txt	61fbcce0f191791dc5f977847043d735	50100	submitted
8f3066ad-9b61-4955-9e57-006735c9d0dc	mirnas.quantification.txt	376bb81bb76d43334f57173573d05fa5	50454	submitted
4c0ae511-5946-4c15-ab19-a040ea1ba3f5	mirnas.quantification.txt	49afdc040ab124a09282041e15a4e996	50183	submitted
5925ca75-ba06-44bc-80f3-09432f710829	mirnas.quantification.txt	4afb7f5ed2460d8f1053fe0923c408af	50186	submitted
206354af-7bdf-407d-a3a7-0878a11cb597	mirnas.quantification.txt	0bbdc8cc87e4e1b566fddff3089bd315	50248	submitted
815d4d6e-ccd2-4eb0-aba5-e452d161692e	mirnas.quantification.txt	47b3c6fe5074515b6390fbd93b72989a	50292	submitted
99703354-b4da-4ed4-bddb-6cd856a6c25b	mirnas.quantification.txt	3170d040cbd68e2e7075f4cd8b859cdc	50257	submitted
6a2d00d6-3afe-4bbb-8a3b-150fb414f51d	mirnas.quantification.txt	d5a2e269547cd53e6afd15e13dd3aaa7	50113	submitted
e2d3bd2f-6062-4c5f-917c-8b651aa7c403	mirnas.quantification.txt	541c6af2b489c37023b52ee301486011	50032	submitted
50b0eefe-a382-46db-9af5-32c5a2a3bf55	mirnas.quantification.txt	6fd369c17b39ac04a9d2e83648039a5f	50223	submitted
48dc28cf-56e9-41ee-8a5f-ca3e641cd346	mirnas.quantification.txt	717fb5fd16bf711ab83f33dbc271be17	50391	submitted
68e7227d-47c7-4ab0-94ce-322b9cf6de4e	mirnas.quantification.txt	700a4e2ae81b9824e6f369ed0ab211f5	50181	submitted
89a31fe5-add5-4394-bb0a-46bb865b229f	mirnas.quantification.txt	f9252662c02febbd451ad8b89ba202e3	50309	submitted
06eaa343-d328-46ba-b9cf-5bd03a3e714c	mirnas.quantification.txt	abfac4415f16504c852a1a3cea2a7ce5	50296	submitted
af8760d1-9280-40ee-a471-39047671c5a0	mirnas.quantification.txt	404f7e4e847a0690888ddb35a5a0525d	50219	submitted
e4918d5e-198a-4131-9fc9-545391bbcc15	mirnas.quantification.txt	9a9f0855c5c44406bd3fb3ec1f41c85d	50165	submitted
21b7b5ad-2575-4d05-be00-c2aec616cf22	mirnas.quantification.txt	7072319fb8b0be529650fd37192069f9	50457	submitted
934ac8a4-0ce3-454e-9eed-9575ee9f2d65	mirnas.quantification.txt	bfe4a6a541f0db878afba686857355f9	50156	submitted
371a309e-07b5-429b-8e77-008e08dacbed	mirnas.quantification.txt	2523477bb296cf23550fd001c6537262	50274	submitted
50f35c34-1761-4ff2-9849-cb4fcd94e618	mirnas.quantification.txt	19034a3c9dfe23efd8eb384776a12d98	50249	submitted
4d9b2ffa-bf33-4ae1-8d5a-491f88484a58	mirnas.quantification.txt	1749df89f64337c17735e5124f27be43	50306	submitted
bed3354b-abc8-4d5a-9c79-bcce49f1b18a	mirnas.quantification.txt	28734182e264c6cf9e5f5163eb035c3d	50247	submitted
62fbf8fe-8650-4bbb-b41d-922e8c5cd00c	mirnas.quantification.txt	0c82c9301b672b411b14ffd78ebba8c9	50220	submitted
00cea7a4-f85e-4cae-9cbf-0c895f758783	mirnas.quantification.txt	912cbfd472f2fee02105ad3ee498c502	50200	submitted
ea45d990-917e-4483-9aa4-7712cf212762	mirnas.quantification.txt	3ebc63b1c553918f6e20421c27786bb5	50235	submitted
e46d2533-c6ce-4b2f-bd25-b4ce23310abe	mirnas.quantification.txt	f79b2cfad766cb3edd0ef95f451f064a	50155	submitted
bdaf2b3d-5da5-4033-bf31-c5d032dc314f	mirnas.quantification.txt	8804a6ed13fe4906888c20585b27e481	50102	submitted
ba27b2fa-2e11-4b61-9758-3a0214bd4aa0	mirnas.quantification.txt	7b95498c334c1782386b5e6c1563532c	50239	submitted
1d83a71d-3c8f-4f99-841a-b79fddeb1f82	mirnas.quantification.txt	4294a82edc1eaac078bc6de72addb1f2	50020	submitted
c9ce3554-e954-4f9f-a226-df02aad1935a	mirnas.quantification.txt	b0fa4b46ab8dbb79fb288c1716b6f090	50266	submitted
04574087-6c27-4864-9aa8-89148531364a	mirnas.quantification.txt	c8c07f21b1ba0c2064ef6c0fb368fe5b	50297	submitted
1ed1212a-711a-4719-b937-94a461add185	mirnas.quantification.txt	7d31a8039e88c69da7f3fa9159c50082	50171	submitted
d8655f71-0442-4d92-a6b3-0474130daac4	mirnas.quantification.txt	d95fd0e7f9cfdd3f28fd89d7c55b242e	50310	submitted
f9f3ef29-358c-48de-afdf-e5045ee10e38	mirnas.quantification.txt	c4dc900cf0749aeb14cda7f586871879	50351	submitted
79f27906-121d-44e7-a468-0bf59e959eef	mirnas.quantification.txt	eeaff1632c2e8c9de79f7f12458a1c82	50105	submitted
eef65cd5-2c3e-4591-ae7f-be22055df6ce	mirnas.quantification.txt	3001efe88a72dc1e4194ee28fdfa8f2c	50305	submitted
9cb12793-726d-4288-b5fe-4d2143e7aa5e	mirnas.quantification.txt	ab0ac5a541f0cccdc234f9ddc40974a6	50451	submitted
d5964f7e-9763-4f5f-b361-3c92f90820f3	mirnas.quantification.txt	6668e55a6bc5c26da2f3f5c7cfed93e9	50096	submitted
1c4af760-7696-4dc4-b831-adbfdd4ffc86	mirnas.quantification.txt	7ce8cc149f3b9b48e344b90267ebfad7	50156	submitted
d78a287b-b4bf-4e91-97d1-b3149bf9cb72	mirnas.quantification.txt	401068bdb35bd0b87bc09f70cd968f38	50258	submitted
340d5983-d48c-47e6-a1ce-35a9d04b40c5	mirnas.quantification.txt	3064025f92e149991b365f54e0e11059	50179	submitted
