X8354 X5473 X3456 X3046 X5196 X3045 X6403 X7066 X22915 X2151 X5265 X64805 X3043 X7042 X10125 X11136 X2159 X7043 X5136 X58494 X11069 X2149 X2 X7450 X10335 X54331 X5153 X5575 X408 X2791 X83700 X161882 X5175 X10461 X4846 X8503 X5154 X351 X91768 X3717 X5155 X5770 X6915 X3705 X221037 X64837 X5590 X27154 X207 X5576 X3799 X5908 X801 X998 X5566
TCGA-A2-A0CR 3 11.6670609152521 10.0875112537697 11.9682809744663 11.9099045092397 11.5819353913693 17.829203989593 15.5352029309222 14.2664925530141 18.7884848261296 22.5963145272277 13.5489934229539 19.3615148071994 13.7881786920695 15.5281885759811 11.8059036347691 16.8453545613925 19.3197701236109 14.6611832713445 17.1814530888665 14.068960520307 19.0079954559238 21.8975700636493 20.112428402586 15.225920111517 17.0188220925125 15.243629201417 17.9777375815396 18.0873619176935 19.4306938522416 17.4486849586674 15.6173390524086 20.0536229011095 15.2690821564689 16.5775671741571 17.2498352177837 17.2481891554527 20.8914225820893 17.7843109370178 15.956211466076 18.1101685655161 18.1478434624821 16.520559845763 18.6897894969978 15.7093905299579 17.0422032340867 16.4396212129355 15.4746176714488 18.7163908546688 16.9176123852796 18.5965899359902 15.4670604661997 20.0002674563017 20.8419105439551 19.0469995268915
TCGA-OL-A5RX 10.0209387670633 3 3 3 3 3 15.4824432308241 14.6849090567845 16.0804949649899 18.4550531924457 18.1056511321121 14.4179605132564 17.3349935684025 17.842984176724 14.0503156733138 12.599939232475 14.5785925097286 18.5680809995758 13.9861910184482 16.1227382663084 15.8153388131699 18.8938529233985 21.2730708102235 18.1288788336312 15.6771770337744 15.2413172193852 13.8698186679802 16.8558269501103 16.5667394783694 17.7452341972 17.0042252494738 14.6437529960083 18.5455321370521 15.2054486042118 15.5756816453117 16.9717190840152 17.6515899168231 22.1697387272595 17.1266406254102 15.9239424271318 17.831345659333 18.6603150628005 14.0402829241076 18.6868413372043 17.62827688755 17.2794834491582 16.2100743446652 17.8670874455672 18.6648812682899 17.6797489437536 19.451108898982 16.1686737410653 19.1065283704169 20.4396653954614 18.6643530440923
TCGA-AC-A3TN 10.9198325862611 3 3 9.75232081961106 11.6838929390517 3 14.3752836222175 15.6597358683241 13.2682230970488 16.8936696150934 17.8114584456552 12.545832605989 15.819973571359 12.6430653832266 15.0120074892674 11.5799301670004 14.8297580830745 18.665399784787 13.6369341926737 15.2573627800208 15.1985596850557 17.5580784957636 19.8882851454918 18.2737849825697 14.617411152403 14.7230411441672 14.0287808966188 16.8543026547613 16.9646793145929 17.6808428252289 16.4074797701839 16.8779774501582 17.9991455156687 14.0357242442145 16.3613739536388 17.521175000158 16.5664176905538 20.9508673484932 17.4224376528978 15.0157250020213 18.2043143366156 18.8282737447558 15.0862271942846 18.452264459639 15.4258757662338 17.7183105384478 16.7255772949686 17.4517622554564 18.608728479181 17.0889282842998 19.3608343495155 15.3309999466748 19.0269574592705 20.8438198362786 18.5945363981481
TCGA-AQ-A04H 10.5897803481133 12.2452778045806 3 8.44088644232956 9.04882002326509 12.3024478980524 15.2877065776351 11.7577918982495 15.5311605515886 16.8515881895054 14.7378531697685 11.9927526245003 17.6637448113581 14.3145745272927 15.8924709658977 11.386385641915 12.524534429645 17.0888033246295 14.1750006034855 15.5204995831506 14.6185261785402 18.6006440864828 20.8265773434245 19.2310750352925 15.5728182265761 15.7465996963265 13.5258668368082 16.8957524576922 18.7790481398786 17.3948727669473 16.5201955811665 15.7653326059229 19.4468334156697 15.4135995858733 15.8345872377425 16.4442492010157 17.4433046790719 22.3584172509423 16.2466471447133 15.6765348490099 20.3244604218892 20.2158861151532 15.0753887519341 17.5861041958349 16.6068698703848 18.0239664792111 15.7419151089644 17.8636682224083 18.9705525368421 18.8459040368803 20.5945475390301 15.6025050375253 20.284387381399 21.2970462440692 18.8387804616917
TCGA-AC-A6IX 3 10.0316239439284 9.76912810513634 13.1691888234862 3 8.48242280911098 16.7654923463334 13.6875635461891 15.0549963998218 18.9900254979363 17.2411592007447 14.4880356859827 17.602845066105 15.9351141050323 14.299730319984 12.1622442898582 14.7682497229812 20.0499532018797 15.3980567770532 16.8897442606503 15.3595697428372 19.3375382912125 21.4013632740108 19.7813720856046 15.9874234075902 16.6699000966602 15.1792215178397 16.6305666244496 17.2061418954096 18.3102169344371 17.0164321898072 14.6840594082735 19.6734702722523 15.902150279666 16.091112822901 17.2554251034704 17.0454388745926 21.4489304254399 15.8290699068366 16.196920873246 18.1867803751631 18.5832582826593 14.7486607517306 18.353289587811 16.9754837626017 17.2145902988788 15.2568927244503 18.5240376984188 19.2190859603877 17.2583766554536 19.161885236912 15.8309038509951 19.7202324835314 20.3212428052371 18.250863754981
TCGA-AR-A0U2 9.62003717266351 9.81932183690443 8.57241701500079 11.0208365194324 3 3 14.0356654935772 11.2966469249171 13.8946339847041 17.4464031649007 17.0292210962746 12.9213202335414 15.352004100088 13.4585242858523 14.6719499994985 10.6532833442848 13.8551291364924 18.0676507482221 14.0159679339601 14.9562304452207 14.7699894961601 18.1286580800262 20.4352921806525 18.1883065153637 15.3708575844974 15.5027331727467 12.7435051491766 15.5480269120402 17.2918229850814 15.9712558374148 16.0721391965331 14.1128639238125 18.5977347977473 15.7887530935 14.5175648898602 17.4725283749027 16.1805937416898 18.9857261937343 17.7538707820488 16.6919364697824 19.3840267131964 19.3547636029654 14.292476116914 18.2143605233362 16.812919994742 17.3575057609461 15.2817616495347 18.3695490395045 19.3431519821503 17.7213988920728 20.8461243972059 15.7265181355525 20.4243111094175 20.707512892819 18.1071788799175
TCGA-AC-A3W6 3 10.8232646134851 8.99008121993845 11.4448451447416 9.49143707364497 8.68938147570346 16.5410169507841 15.7415368123759 14.9797250761307 18.8156603489259 17.2003136694472 14.898178563931 20.2731758402178 16.8146783803973 15.2771154494182 13.0448788921477 16.4095716948153 20.0573354415729 15.3118376087968 16.8463808991306 15.3657179567877 19.7381822225943 21.745403822934 19.7945870482281 16.7478916758143 16.4530264210604 15.3521265981785 16.8790547919107 17.5908531764794 18.8087692140704 17.7923139897336 15.6308437384734 19.817301048354 15.8991655953705 17.0631438290911 18.5252436580817 17.166227944491 21.6546821307326 16.7211772865245 16.0637288508827 18.7433580263055 18.3511819085739 16.2058495291301 18.8755376559026 16.4992057441226 17.6328137561719 16.3319409549575 17.7091826748379 19.3038585882275 17.5757952348878 19.2410181707782 15.9170698511931 19.8705926870096 20.7869172526791 18.6481736068517
TCGA-A2-A0ES 3 11.0412560232915 3 3 3 3 16.5447174008047 12.2606498330375 16.9353139234522 18.8494997749813 22.8042394037639 15.5703838792436 18.089048829322 16.9098328235265 15.9909856863366 11.427063255881 15.2405552167928 18.8863145051586 14.2971179651333 17.4572993858969 15.1235491862472 19.2396444115837 22.4611574598188 19.4162232830986 16.3560946288773 16.3942876573702 13.5242185938615 16.6794780878956 18.8903033557723 18.3145997724493 17.7891859994021 13.7423540387794 19.8469641350502 16.9098041274128 14.5673573080905 16.8522326671064 16.6315810538478 22.6554681388133 16.7913613551924 18.0671149870085 17.9665804295215 18.8201850328474 13.463308198331 17.5397906016659 17.9372579643088 16.6117143419912 15.9034010604831 17.7465122743187 18.2640522557461 18.1229824014336 20.0507255271244 16.3717630312721 19.4244878608789 20.8784281596846 18.4262439518092
TCGA-AO-A03U 9.64261696479058 11.4184852556997 8.59475123282721 3 9.09397144608495 3 15.431092649242 11.4122119387225 14.3100959127864 17.2311603916584 19.1160340801513 17.4267018800328 15.7803818767055 16.2889458147519 14.8117584547311 10.1485980782837 12.811022307709 19.2391866139178 13.3442558420813 15.885268545333 13.7267861371201 18.6263700014068 22.0181844728026 18.4209701576411 16.3991807037928 16.3060307583696 14.3822277529435 15.4145569186074 17.5010811796928 17.0288498544424 16.0525161075199 13.7573443174973 19.9310366509885 17.4204902400614 15.005668835511 17.2872210336566 16.6172765053159 24.2469172971449 16.0500552724005 16.8408311627746 18.2496191935597 18.3950422635244 14.0139445507638 17.6339773275874 17.3513343943327 16.9096964924331 15.7931624065183 18.5212849787205 18.6444364622433 18.0908097576041 20.0280535416151 16.05003932298 19.9072027298432 20.6302251285179 18.7238723612762
TCGA-AN-A0AL 10.0314414183991 12.5454262169079 3 3 11.469037941806 9.66508423974255 16.605126270039 11.8907423765102 14.7557264847665 17.5699547526134 16.7941464462386 13.6513067460087 18.7396424541437 14.1871288064231 15.9953916847545 7.42930010866289 14.7590458839653 18.8173764642266 14.7250848891833 15.5310070486787 14.2924741309317 19.0698936714107 21.0370026935512 19.3889322677364 15.8817022404276 16.5612241338506 14.9092064745057 16.7764406204537 17.286088002154 17.9664450301815 16.7536670814245 14.6814370637369 19.3260888791246 15.5604418126412 16.8808794797842 17.5083884261263 18.0657073625693 23.1162470112744 16.6873406459704 15.7919396716588 18.6000453621893 18.4448548822548 15.3540733784956 17.1630885009332 16.3603288812617 17.8587836922685 14.3249629036673 17.5016848075904 19.3875645817098 17.2499670860501 19.2389884051083 16.3231882936231 20.1628921176669 20.7886159319278 19.0824036389451
TCGA-AR-A1AP 10.1659406878894 9.37454769864034 3 3 10.6078636891886 3 15.6736895540931 11.8457547554831 15.0149920686945 16.7518109683492 18.1524387768027 14.001614288715 16.4429901788608 15.680864118602 13.9381307122408 13.4514504111461 14.8269516023393 17.4816216324599 13.6565259591939 15.0958001559495 14.2149024598142 18.1168717393501 20.9986546937102 18.3314975049589 15.0984649974548 15.1715954530325 14.4158604736892 15.8736430879503 16.4413339167774 16.6987170923293 16.0938250738235 13.9768585679905 18.4934780984408 16.0307500271392 15.7446775935657 18.2886961431859 16.5493515786805 21.8415667070184 14.2216008607023 16.078457144653 17.5223472576078 19.509199910985 14.0213047492951 17.6522985712245 17.653646054938 17.9432545307422 15.9861897948829 17.5179684940624 17.9471802965112 18.284436711642 20.0644093973877 16.0080641761282 19.4322338749666 20.6000019314071 18.4667233984725
TCGA-AC-A4ZE 9.74518781598717 8.95629606868271 8.69625318973157 3 9.19607906494882 3 15.4338229341364 12.0378516141765 15.1009049515664 17.2209589561812 16.5829465753962 13.4622734526426 17.6397396114859 17.3171252068285 13.2682221769443 13.3585421239426 15.1317318576006 18.216432638493 13.7608808298623 16.3539684068237 14.5756615929461 18.7814788691624 21.0712399152489 19.8144196588847 14.6818869115786 15.9876222943318 13.991858167845 16.7040227944951 17.0371854844159 17.899132669018 15.9683300342241 15.1280554468492 19.3831070296611 15.0044796135262 16.0365733403467 17.6404536206476 15.999230267708 20.96737849935 18.2511918391787 15.989983452674 18.7192599575539 20.4419105056418 14.8439805131279 19.002559276704 18.2291450796264 17.5181073520589 16.1806722104719 18.7028553313831 18.7481085619617 17.7792693655244 19.5087620605875 15.6834208735776 19.7180312537046 19.5272611677645 18.6267904574641
TCGA-E2-A15C 10.947148875598 10.1526614655921 3 3 9.403030441629 8.60173659136553 15.394701208561 12.6771167577149 12.6076904443908 17.8821695588964 18.956442277373 14.031450679074 18.1248817260539 18.169437454326 16.6041471020864 12.9269944421423 13.7980119194262 18.6048065704069 13.9472185654116 15.9571998750505 14.4326540993615 18.9680691353423 20.7802896990231 18.0162037011535 15.4936125872389 15.7519092934078 13.0433399962841 16.880653945756 17.5963490603839 17.1255606390811 16.797983316817 14.3099923053723 18.6136769488465 14.7571744604133 14.5158299143388 18.3474352476333 16.8279366768848 21.9887988878844 18.5344120890871 17.540272105114 18.1354425553959 20.578869455151 13.7167022718442 17.4650729855267 17.5344761343874 16.9827551362267 16.4890222430511 17.991909118212 18.4199939047036 18.2993502584583 20.0315805800464 15.6663035816838 19.3768373964436 20.724482884673 18.3844849973296
TCGA-B6-A1KI 3 10.2782030621433 3 3 8.95082518011148 9.71193807085615 15.8645033104341 16.0861200944253 13.9185336596464 18.4764402123009 22.519776695793 14.1262290935044 20.2817665436352 14.3434287551741 14.4810798135426 12.1110988169084 13.1546825479195 19.039245001638 14.9931748647319 16.4970276108639 16.5837010304652 19.5264468434289 21.4630324046681 19.5626224315036 16.5102251104151 16.2580673565387 14.6845853318802 15.3707889304706 17.5192417960389 18.6769121836011 17.2960303957148 15.9704816648425 19.8421835572032 15.3490900736699 16.0527489896122 18.3518092055835 17.596195187676 22.9871083023908 17.2327273453903 16.1643780078008 18.6447448243538 19.0862951486504 15.7351356619362 17.6862866517068 17.4445462246608 17.0853950250383 15.1637610926544 18.4313982240126 17.852116843431 18.2676021939854 19.6535566526822 16.11615196852 20.0817375831469 20.925915723382 18.6290981575826
TCGA-AR-A24T 3 8.87010254982563 3 8.50125037087649 9.109662894132 8.31125528097433 15.4069000563215 16.0127832789545 16.0414643376627 20.1713550277951 18.0008648781276 15.208483544597 15.4000661009155 16.8341126499427 16.5296939517543 10.5769307963807 14.74003060247 20.4532404387533 15.5528465939091 17.2051229190316 16.4934481329848 20.3472905974379 21.9084056285762 18.9494222368676 16.8718034837858 17.0317352501202 14.0361397027931 15.5342949763967 17.5385424734136 18.3844571178505 17.9416325993053 13.6457846126356 19.9310836029382 16.4873545429197 15.8498631499613 16.138148966046 16.6621402137091 22.1025256177415 16.780671150478 16.7002312914575 18.2995630356294 18.5843629547013 14.363786212678 17.9981027535904 18.0439886910478 16.4668303858048 15.043473015409 18.1497008513052 17.5387637131239 17.6150858235425 20.1720123087726 16.5406283618247 19.8530127291064 20.8753762701414 18.4485885322644
TCGA-AN-A0XR 3 3 11.6076472271236 8.93135140791245 3 10.3070296722326 9.81669468227255 14.6042976526827 7.40730339017089 15.7432333246438 17.6070612757343 9.50610763859498 13.0229668067695 15.0862425801158 15.5182874911775 12.1258899340137 13.3718161992544 18.0347255073063 12.4268304349732 13.5894384795697 16.1108332272308 17.3545429559787 19.0783769576441 17.0900868462928 15.0326170886543 13.3658797700138 14.6845188911396 16.75948339289 17.1163267537776 16.4694371993731 15.6434350398915 15.0249358102068 17.1454166920014 13.7477991910921 14.0909424167539 19.0106758739376 15.8885500008825 21.9118832961919 17.7926101355187 16.9464817217377 17.7435162802771 19.7295415928657 14.0464987494167 19.270826788492 16.6468320603843 17.6173194355804 16.7140592133062 18.1174745759031 18.945376145666 17.7930766118753 19.3962992666345 15.6591836176053 19.7440990548853 20.6638677007746 18.7542066831057
TCGA-AC-A62Y 3 9.23153408466921 11.7581812616028 10.4293803960613 3 3 14.3092664549016 16.3067184008713 13.1378140618053 16.5615767897788 19.7131677622895 15.6021101787311 16.7339367236071 13.397860741531 17.8924830291271 12.1612514599304 13.3003804690282 17.9916998251287 13.7621574242665 15.5964033033952 15.6875298556095 18.6570155251888 20.7500276743852 17.93737464637 14.2018272407071 16.1385296104155 14.6226331144867 16.4651932652846 17.2767277631792 18.0179584778404 16.2022055882469 14.7792368025615 18.9766376696942 16.5373403132942 14.7134540583679 17.8944157699454 16.7396098756562 21.6731578751022 17.6142760494577 16.5535304398872 17.4124279038322 18.787675181944 14.8317633323302 17.9000349156863 16.4080102112662 16.5329957147052 15.4873982471494 17.3355815048109 18.7275037745846 17.7987354777843 19.0996425368019 16.0001137658891 20.0718066076946 20.9051320375202 18.6074218568105
TCGA-A2-A1FV 3 8.75342369823026 3 3 8.99266058643935 3 16.1064922582066 14.6093423521694 15.7260486352203 18.879101180134 15.4169430710739 13.6156237314691 16.2482027122559 14.6362681299942 14.0401713408659 13.9216245464673 14.0068059212263 18.2812520233608 14.8747689737853 17.2206524103813 16.8754267807516 19.725402794595 21.143941297969 18.8204023158187 15.6118329215978 15.943249728707 13.4536123785855 15.4221840594233 17.7149119872972 18.2850486975566 17.0604502885685 13.6489788403736 19.7894179790868 14.8928058945638 14.7054329516289 17.0119388490075 15.8020557533858 20.7590280305743 15.5945917936713 16.6238781453633 17.7908103751255 18.9221129352047 13.704008217822 17.5640595603112 17.7145535771369 16.9647949429884 15.7213516973946 18.2476464835594 16.4620545220952 18.2831552222908 20.6944859590683 15.9154035209916 20.1000338534143 21.2360315742785 18.1179121368834
TCGA-B6-A0RT 10.6116514385247 3 12.4496917067444 10.4376159165836 3 10.8260171174108 17.3824931641558 10.9748307504296 16.2215090132615 18.4408001669704 18.5344340014648 15.0854832138252 13.2550088903974 13.8461411477247 17.3959896220234 11.2712258445471 14.9558548971239 17.6475918040483 13.3695355346865 16.2194423297948 13.850492130343 19.3005134035955 21.1336887962842 18.9604254486529 15.4945011921419 17.4307903129365 14.7256356285954 17.1152370765185 16.8942543359774 17.2962672860242 16.4373180746145 14.4723532006385 19.63298190695 15.9155409768452 15.6215226805019 16.7722243561911 16.7357188858397 21.5106175300273 16.1891699048732 17.6031484723775 16.6380793105774 19.243226663385 14.3559013130202 18.1325202026342 17.2948164267738 16.60576189325 16.8430468758402 17.3581969969978 18.3106201768149 17.8652962802661 19.4550900895822 16.1373178177529 20.1372327902017 20.7331383728333 18.3031660881874
