X7042 X7043 X3725 X2034 X8503 X5155 X207 X5908 X1399 X369 X8453 X998
TCGA-BH-A0BG 17.4428534005294 16.051357567746 20.5110604325969 17.8140040383602 16.3920543416697 18.3182819767281 17.7067897551263 16.0473066567313 18.8375710457849 18.442097689586 18.1656474662334 20.6212223769354
TCGA-BH-A18K 15.9005679485699 18.6382374275836 19.939331931413 18.9296228536972 18.4977236813339 18.0393967336003 18.8499761259006 15.8159199768661 19.2594665188208 18.5675890072607 17.7390532547743 20.7351320179976
TCGA-A2-A0SX 18.659853300843 17.6773644795247 20.8410968208709 18.3017749819674 17.0778165189072 17.0801947699914 17.8194413749063 16.0894332702147 18.4732059276845 18.5778899079152 17.9408952260761 20.7478760965109
TCGA-A8-A07F 19.3289939751761 18.5361991877734 19.0536478379507 17.706909510583 17.3846750354199 17.5099140932403 17.8955384963831 15.7983829139478 18.8613238401366 18.7203926646027 17.7857487299414 20.3453370608116
TCGA-BH-A1F2 16.5121888351703 18.5416501630188 19.8844676508024 19.4174749294192 17.5770241575473 18.3369541249794 17.3500704219253 16.6241182443242 18.7359212980988 18.9689225031073 18.4604462861674 20.6113404906796
TCGA-E2-A1BC 16.3431773672145 19.3879822518018 21.1284261141973 19.6017647738277 18.9892523003019 17.8471633017679 18.3357260973901 16.0412595433191 19.0893714671781 18.4290300727489 18.1614094387434 21.1275953465763
TCGA-LL-A440 15.9243990573733 19.200328422388 21.6897200714677 19.6294070006095 16.5121355282508 18.3005751482445 18.2555233979057 16.2636315571206 18.3137930831347 18.8854471229945 16.8828956780169 20.2198401409702
TCGA-BH-A0W7 16.9733727764971 20.0025039700589 21.0164636382588 18.0599973870138 18.0213273904647 17.7712183711603 18.9837149363166 15.8811461994956 18.2416650095023 18.9489018530964 17.4811909057085 20.9701015200306
TCGA-A7-A3RF 12.9858539645677 17.9891672821771 19.5682744668791 17.6040308031473 16.1892678541033 19.2991137633405 19.2782403978433 15.0926597769154 18.5306351459358 19.130527654475 17.2565339506249 20.4403299145371
TCGA-AN-A0FK 13.7593303870239 17.3142511017571 20.5279974074398 18.5968271275246 16.0034933160962 17.7653305295097 18.7954343538873 16.3535853903019 18.3317143466522 19.428404230878 17.2036572277412 20.2554897881324
