X4852 X7200 X5473 X4161 X5196 X6366 X2925 X4160 X8484 X2532 X6363 X2864 X6360 X185 X7476 X89780 X6019 X51384 X6869 X846 X50846 X2867 X2587 X2151 X3576 X5733 X64805 X5744 X147 X1524 X554 X146 X3357 X53829 X1910 X187 X9934 X1902 X2149 X54331 X2791 X351 X6915 X10161
TCGA-E2-A1IU 8.85684322161893 13.7071060959981 3 3 9.45690210196103 17.935611070956 14.7879280552565 9.98802691729783 3 18.2985315875528 19.2457095140805 7.56668841826179 10.7247963034528 19.0868830603514 6.63871493457929 7.2395874928118 13.2183100355999 10.0188586855561 13.5055020865569 3 12.2217762825978 11.9342201777581 6.4836744695889 16.5315290269303 12.6588419342645 14.1874805206919 14.34259616276 13.9692102253345 12.0058491879617 16.4996833516872 13.2843925531075 9.83043550353531 14.1008932664596 14.9119580676736 15.885085898153 17.1836813546763 12.5793095333742 16.4561786446733 18.0892484643161 14.857047638894 16.8144600970244 21.3465717672839 14.3814777451066 17.4128984960238
TCGA-BH-A18H 3 12.911869846564 11.1610553718261 3 9.82719999473412 16.8522434323583 16.5613899118269 3 3 18.8430932570384 20.7399451041289 8.90285768135396 3 13.7814739879571 6.98606929639646 10.1304697505361 12.3203919867662 10.5593385379208 13.2799642527675 7.71080445029186 12.8359990699584 13.7915625486353 3 18.1077836987171 16.4565438831333 13.7652779356515 11.7807785816656 16.8879179904555 3 14.1004877804776 11.5182710766388 7.66482057090409 13.6485205239879 13.3218686380862 16.8001170804061 17.4691017376016 13.9345113668337 17.0848311688345 18.8768530905053 16.4110406007931 16.9333596630848 21.4043475370674 14.4761146085028 17.5146271464711
TCGA-BH-A18P 3 3 9.10188103570956 10.7877049564682 3 17.4590287934314 10.6560540310547 3 3 15.682322048546 17.3358593376236 8.42226214893918 3 12.7543463990534 3 8.08790680821533 12.8293979139137 7.93922949278746 12.2353579952737 3 12.3463155369223 15.9851022039796 3 17.3376715738353 14.669335247575 13.7860081885595 11.8752104933194 14.2509774801215 13.5816100196118 15.4101249094689 11.0295405287949 9.45493945232052 14.3841149019849 14.7303165471853 13.6810445875613 17.3383959081485 13.6436626173722 17.9699516526166 20.662914866356 15.1086084208237 16.5874522587113 23.094925642392 13.7739567158515 16.8932770475154
TCGA-BH-A0BP 3 11.6465890912102 9.54161958941606 8.67014154143233 3 15.2224909538467 14.1609308762291 3 3 18.6302559898677 17.6008930165203 7.88327810376874 9.83729915937472 13.9310463170484 7.89630794842613 13.3981396049426 12.0129002512177 10.154268835638 14.219463896261 3 13.3380281947471 16.0626890664703 3 18.4578341180145 13.4725579142672 18.0264541452584 15.2873778228528 15.1631539651541 13.2000598078201 16.2834735712349 14.6530064784599 10.7384958150771 14.0848244136113 14.396021392656 16.0516628897529 18.6094687116924 13.5498923712059 16.6618962681072 19.2764496244327 16.7417047109564 18.3043719921041 21.1648790722844 14.8460431908064 17.1874050426874
TCGA-A8-A06Z 3 13.0779278425437 3 9.24188122120921 3 3 13.9859431719793 3 3 12.1757117795703 9.41923723406644 3 8.27365221052975 22.0462844669 3 9.67053947988581 13.5679729455825 7.96486649559425 9.34835430669204 6.71972384366588 10.6772164491802 15.6930426521256 7.0834752098823 16.2704537646769 13.3298895536125 12.5039876096139 11.3959570682065 18.3600425200893 12.3305443278175 14.4863111974577 11.3444535619873 10.4730356489527 12.0830251150154 13.4305361673896 15.9851127751736 15.869208626014 13.4530522612296 13.3581693484258 16.9761960405064 14.7316832515358 16.5769598426457 21.3398730995842 14.4396140144728 16.8692962214628
TCGA-A8-A07L 3 12.1710340646052 3 12.753705756463 9.25510823968513 16.5055177247005 15.3555534074847 3 3 14.7200398717497 14.960553740074 3 7.76054592809876 12.2977141292197 3 14.0970403890522 14.5303547948494 7.85416353038855 10.0186073451209 7.15937552320187 10.8836861812044 15.0988657773935 3 17.817777110618 12.8486106828541 16.7029023570448 12.7033829575541 13.2299084635251 13.1049153713558 14.5219776842927 12.1085283031888 10.2081650416048 13.5517722448563 13.0876782950405 14.0163400669572 18.0322322840713 13.0169735267327 16.2041756253524 18.471334502704 15.1257268028389 17.0587594195786 20.8240353759096 14.4868341874827 16.2433805954441
TCGA-B6-A0IH 9.1527848168032 10.0405948572824 3 3 9.7544413563799 20.3069683702543 17.5576969026266 12.0872584762307 3 21.107965583369 20.9017084314902 8.83069419872351 10.802675625396 15.086075770637 6.91739298067345 9.06837498793185 13.1204774965459 10.126042886906 16.1735809844346 3 12.9200291201723 11.0852187309344 3 19.0887895058484 11.4175927193258 16.7020455108823 15.1306593691525 14.3028602286759 18.9296186723538 17.3435074636238 15.959415565974 12.7829380801563 14.6016310067446 15.7950100354943 16.1836852205392 18.6568456629819 14.2353462538062 17.8400926785233 19.2332196213287 16.4199232724848 18.7775298607014 22.756423751427 15.2394790631013 18.4045769415239
TCGA-A8-A09D 3 10.5219606063303 10.1847128749705 3 10.4265672535049 15.0905455312353 11.8335527578601 8.97746939380286 3 17.7378581195012 18.5019050510659 3 10.4814354279206 14.4399331497455 6.61828413346518 12.0485098983428 10.665938945539 8.60047078677077 13.17867193666 3 12.6463902083051 13.6324150237128 7.39652419031131 18.2190888472355 14.5504201897196 16.4622710720463 14.1367413513821 14.1740643080129 14.5942555605548 15.2969259925983 14.3150128087819 14.255496464525 14.8636564953727 14.8682617601406 16.2823321362685 19.2761176937862 14.6074956743533 16.8244645624746 19.6836408326285 17.0849643408446 18.2476872078348 20.9878754723101 14.7943304096603 17.2499794444932
TCGA-GM-A2D9 9.69577361338531 12.4879208896814 3 12.7491640771378 3 16.8269437512306 17.5954068232123 3 10.3614730710001 17.8306808505085 18.5195633545396 3 11.5718133977619 13.8100021179039 8.40254637803368 11.599862720622 13.8538102365701 9.87013338560627 12.4049509715079 3 12.9333874634372 13.2679221191971 7.27513564003521 18.8290098508955 14.6262138285174 15.2378272867334 13.9172090925868 14.0933825868131 12.0902115168064 16.3006640026113 13.7984992768293 10.6748370409524 12.9207553385452 15.4888729225201 16.1076282906109 17.5157255126797 13.9775334553937 16.0844203611571 19.0983714367095 15.9011476972312 18.4010717154073 20.7350678304105 15.5077590317809 17.5861520376641
TCGA-AO-A03V 10.7469823503594 11.3423730255433 9.12631042888373 9.24019812186319 9.36649537053981 17.0799383520157 15.7017933069034 9.48628039216245 9.42798857580115 17.3415038160376 18.696370990286 10.5904366978669 3 13.9008363150406 8.77500949161804 11.2443292080853 13.0763278751015 8.53267886401657 14.0905342105424 7.26609859956949 12.5772253805336 15.717744934293 6.40061118097291 18.0061711544599 14.0219481082468 16.4754407189151 12.7730410882636 13.3746634099099 13.1472966006223 14.712084496834 12.9888158776055 12.1438114523372 12.8819605292738 14.6865854859708 15.0306163794659 18.0894411816017 13.8570874274085 16.4783029621733 18.6265389697464 15.4443075211239 17.5398426334023 21.4511728350532 14.6077761995801 17.4088800783097
TCGA-A2-A0SU 3 22.3065328682687 9.35975608029884 8.49002161506333 9.60042100968043 19.9321451276578 12.0005256038818 3 3 19.3890873071419 19.3693318784131 10.2440898792397 10.0665000415235 22.151937374359 7.71891333186869 7.37735295331125 13.090494909548 9.1729177491274 15.1226769309866 3 13.3324016042862 14.4691854086758 3 18.3645884570926 13.556465520443 17.4196793514664 13.5191419309546 13.9857089145304 13.2712895407413 16.2598351289105 13.6554969277403 11.6294064575835 13.276864324427 15.0711542083556 14.9795749321469 18.7227994644696 14.7916332534423 16.9195959366801 18.8527107591493 15.9094675178163 18.2769377201025 21.4772482289732 14.7860803533623 17.2818153571396
TCGA-BH-A0BQ 3 3 3 10.167510985163 10.7073150252252 19.4291421149364 12.275420167989 9.83428863453945 9.77585299596799 18.441574656981 19.8791058614665 3 9.76886880088801 16.9692637416344 10.1103901482637 8.45441449939648 14.8289779871895 8.87741625123717 13.7555068181644 3 13.1087069582694 12.6260647752803 5.82762507528094 18.6679465001595 19.1639286383779 17.2266554451039 13.0340620583952 15.3364937200811 12.4256146975071 15.7399799748571 13.4013549660662 11.0830433655815 14.4643800657051 15.1286322690334 16.361436464199 17.6891894000803 14.7564223997309 17.4857482072831 19.61919085907 16.1855368145998 18.0889544273505 22.5829870513406 14.6814641476045 17.1881315599412
TCGA-A2-A1FW 3 11.1764176584251 8.75944012562213 10.4413231961733 8.99869434174452 18.0101113760705 12.6244778510537 8.54345546740448 9.05997306062694 16.9273779025009 17.2013787027237 3 10.2629526571974 13.2969533468534 6.2176145609341 6.80387232657862 11.2214559482537 6.66198783034991 12.0329868731279 7.86647272820711 10.6247513431175 15.8351039224044 6.06740891581893 18.5011394719553 12.2356618333785 14.5592753317698 13.7978013632148 13.2753560732435 10.9165609837473 14.0936084332071 12.1808342679598 12.4428087277163 14.6741146476407 14.6770747805008 15.9861848864666 15.7832236368968 12.2496641076316 15.9255380727462 19.3704353633083 15.1108452927385 16.4513116056508 20.9534978993493 12.5500439410804 16.6010289957744
TCGA-A2-A3XZ 3 9.06399138764948 3 12.7429308874537 9.18863999545808 19.5742900828288 9.50941484202131 7.75923679784626 9.2500362957809 18.4993698729534 21.5504056927647 9.57002027364276 10.646164373094 12.4265442735002 10.255782763448 3 12.4817931964277 10.7427811914986 13.4179352820644 3 12.1346905593682 18.0285931242911 5.3837822845746 16.504458602711 15.3116784281422 12.711247959484 14.2478507484426 15.9781027017347 11.8170436514995 15.2477267388227 13.9708734337204 8.98405392672687 12.9758595906146 15.8786602392384 14.7268329410655 17.1730593772969 15.1676916357128 16.4766696993634 18.3351411992156 15.9013449541682 16.8358952692511 21.7568855486844 13.6469294334906 17.7645059404372
TCGA-A2-A0EM 10.2691942219781 15.5206921451563 10.6323587390373 3 9.30190395985357 15.0967512177041 14.9836643712272 8.84505224574072 3 16.6263887024221 16.9202283683255 8.38260760934247 3 15.6129625772348 9.3785341039174 9.02653943158654 18.0602571939435 7.89995666386574 11.7363027806311 3 11.7762620732966 14.5822099430404 5.47726323839281 17.8275513946262 12.3273333949056 17.3670289847371 14.5689605767241 15.1757309210906 17.3056594304031 17.7429407325589 12.258769302476 8.68905764087369 12.5200132476217 15.6287508150363 15.7341973035012 17.7819007736175 11.8734212494937 16.8520261182202 19.2268882903606 15.6041224525344 17.1678227182593 22.55923843215 13.8694934428423 17.4294813125401
TCGA-LL-A5YO 9.29157586714231 8.20978984664922 11.2280800950006 3 10.8877970098108 20.2101392546382 11.3807200087044 3 8.96717162170362 18.4516166564297 22.5192089529723 10.9516354502293 10.6808891626516 11.9439501906896 11.6068421029111 10.7789368785366 13.0497147331164 11.9754297833715 13.3619514112834 8.74896726142996 13.2024592353729 15.8646224115567 6.89058811238686 16.2684552686107 14.8149715245357 13.785020550692 14.9325809439167 14.6181986001777 12.266120790826 15.2903544369817 13.552172758849 12.1360462244198 13.3803555264225 16.8399388710832 14.336703816461 17.8529375525242 15.2835195591014 16.312537505147 17.7138394942503 16.8041385985021 17.4665320865864 21.6548616064369 14.4144932937876 17.5117813395138
TCGA-A7-A0CH 8.95879813429489 18.4213926258748 9.31885863598577 3 3 17.8316390698954 17.6714060525948 8.12232448707268 3 15.6065995855824 15.5903259341568 7.66614279122248 9.61405376824058 16.406579758581 9.63623176548353 7.33796394370264 13.7490404502428 9.44989925147123 10.324439126159 3 11.4526947253634 14.4000565291779 6.57838546624598 16.7583925692813 14.7816122487746 17.8975248748996 14.2446835364482 16.8341833515458 14.6635604431469 17.2148490921887 11.2487104742666 9.93323836781989 12.1113720167109 14.6357855862035 13.7203995800353 16.8063053857953 11.4974750526371 17.1539204594653 18.0374840594287 15.4632848826176 16.5499313659277 21.9285237889396 13.1435029396625 16.8985538968202
TCGA-3C-AALJ 3 13.487674767923 3 9.56196313264107 10.6815741558928 17.9741195151913 11.0049242525309 9.23010959789931 3 16.8034829201284 18.778794818704 3 3 12.321074489504 3 9.99160908523368 14.4517584141269 9.26077397663429 11.934251331281 3 13.0828648521196 12.4305393814197 3 16.2084336228443 11.934793915212 14.1924891540784 11.3788918365761 16.5924041749655 15.2374836622356 12.9367324922937 12.598676457045 11.057273865611 13.103032647331 14.8901635641899 15.047793652555 18.3011279639504 14.1825564875881 16.0907511533 19.1827140594445 16.0748869435823 17.9671998268946 20.3787560790974 15.1380799868964 18.8055338198661
TCGA-A2-A0ET 3 13.7339487746124 3 3 3 13.1162724380951 13.2011511097275 3 3 14.9774152780571 16.1046536501435 7.07341032251513 8.99888218441782 15.3468856499 6.16863559101391 11.4008590116201 16.0590316409622 6.61141724352191 10.6992625717882 5.9596583007131 11.0532992416336 16.2946311451335 3 14.9514336948741 12.7913384017911 11.8682096217493 14.2883167653985 16.2990697691966 12.3982933940271 17.4085852177356 11.7940327285826 9.05707692452872 12.1986064391746 15.7958054603068 15.2144372387432 17.064538740114 13.4429507474071 17.054802067197 17.0272615629579 15.0184512420263 15.8470479374857 21.9520470383789 12.4686914357126 19.1789942563749
TCGA-A8-A076 3 10.0895557845825 8.76634807248643 10.4483203538103 3 13.8298712240745 14.8473088000251 8.55034248262073 3 14.4762333265763 15.9144326650718 7.13182901552551 8.48577149065626 16.2355803190725 3 12.4062938890412 14.7847756946562 6.66847065572477 9.03947035507211 6.01386215770822 10.8935748455496 14.6522402401272 7.7530525077868 14.1078341075595 14.5055038134473 15.2434977408802 13.4282213859506 16.9665458184246 11.6317501780815 13.9333725155964 11.5611771790226 9.59767500691359 14.4196972099171 13.5579955392793 14.4615426630201 18.0133844813729 13.4913996034184 16.6589180143112 18.2484984878227 15.3457708091696 17.157258582736 21.8048188187206 13.7858406207746 17.0218050285819
TCGA-B6-A0IK 3 14.2611617725619 11.3637535805115 3 3 17.6618987138003 11.8052271117597 3 3 17.3708007439142 19.2983075597866 3 3 15.3189929044296 12.8782808420031 9.34139991380589 13.5813302551351 3 14.0224966617988 3 13.0935495499453 13.7421858626878 6.10432622779596 17.7782984559298 16.4451670792024 13.190602641061 13.6821737389958 18.6048276876539 13.1946631818192 15.6875538187186 12.8891391758952 10.9857824462752 13.0313319130575 14.8464220059501 15.1839365883964 18.0667955781325 13.9273091007664 15.6606708678954 18.5574345622645 15.1872546814751 17.8137240085215 22.8107946769217 14.3790018019143 16.8809700966527
TCGA-BH-A0BL 10.3455917275172 10.4123438759053 8.72940432416627 9.41934722587293 3 15.7751518215019 10.448323342882 10.809950343917 8.05174344636932 17.5676875199861 20.0763467951267 8.62396760044409 9.75095265125753 14.9974910278391 9.0449524096751 6.77547878830837 14.3564828359104 9.33795336843617 16.1171620768748 7.43861764679603 12.8811288425179 12.2459628360273 7.25317456078634 16.0271919717796 16.7776715690921 16.1759644642356 14.9676569261471 15.586580957675 13.830722467753 15.4384682023666 12.9924310682071 12.5210268157612 14.2009694172344 15.7598462841473 15.9283639596153 17.9299966316696 15.4324524848796 16.976402546686 19.0850220782692 16.6874916107053 17.6236603142476 22.7334446032501 14.3216779434621 17.1963822630068
TCGA-A2-A0D3 3 9.45527692863049 3 10.3530252384082 3 14.370253755833 17.7429399639697 7.74136541060914 8.25079136800076 15.8914996693185 18.3547874082243 3 9.63497294619928 11.8755279316075 8.26574643876518 10.5789034842687 17.1930939091254 9.89952882299296 11.1073189118074 6.1613579048887 10.9350432141093 10.4970512575407 7.44794271920219 17.647163506796 15.1082426706866 17.5490060207101 13.795854924437 21.3198346037439 11.6290039949533 15.3443523468175 10.8562946525774 3 12.841960824893 14.9393867468904 14.9205608578246 17.0703853708043 13.4698249411524 14.917666461934 18.4896478238778 15.198908664522 16.3720799425421 22.1283369269844 13.6697741904358 17.1282658663429
TCGA-A2-A4S1 3 3 3 3 12.5991008001183 15.2695895427998 12.5089507187109 3 3 16.3804522226749 14.3218998760459 3 3 9.09289466550549 7.73023184490026 14.40596936244 3 8.20421944581794 11.8571233814492 7.5025286112936 13.0880320062097 12.6748510964783 3 12.3422239086517 14.4400344614575 10.308452495258 13.7310696372139 14.9089087770945 16.8990747085743 18.0993773663719 14.267343604826 13.2976320413452 16.0064580194196 16.9881535335376 15.9661429379838 18.4250069682969 11.5505029213957 18.4502800243865 17.1501097535165 18.7487445476755 18.8835068057378 22.3060830907751 16.9843230671179 19.6879985272987
TCGA-AC-A3TM 12.2303941134278 13.1660055371025 3 3 3 18.0505955394361 16.6282237244872 8.24159557133664 3 18.1199019547514 17.7254698235099 10.3248105742867 10.9501387158297 17.3085696186873 6.84813150609011 10.2046220651915 16.0368332610185 7.30872281878835 11.4422142745617 6.62854654461607 10.3172619806698 12.5924303457286 3 17.2223218132544 13.1476958188331 16.9463208676635 10.6370399380252 15.4317847786522 11.6050516719391 15.1887170371809 13.9721906798782 11.3703300534975 12.8179737249057 14.5919891825921 12.6152170074068 17.8802554849878 12.3064646808751 16.687342008618 17.2422320232118 15.0607616258535 17.6228438564172 20.8778037740402 15.0428271902669 17.3688392239021
TCGA-AN-A0XP 3 13.9400867101421 3 8.1059376455639 3 8.60788806975341 16.4110600925629 9.330575338698 3 11.4809639336414 11.8311476263182 3 3 15.4603769682048 3 8.93583976988858 13.725637271686 6.86148300111699 9.97420550476529 3 7.57281508697887 13.4057555296439 7.18132502865846 15.4808433900049 11.8055207279021 15.910849411714 11.6604689471985 13.6748878912635 13.5743720179047 14.605781841592 8.91533977184293 10.5762398778403 13.4473858136085 12.753764959915 15.3181926476496 16.8309221365588 14.1110318567079 15.8997682235415 17.8143555339355 14.9906596373501 17.2430340009384 22.1351885063362 14.8833961744168 17.2655252704889
