X112714 X114 X113457 X111 X3357 X80310 X1902 X196883 X7846 X5154 X5155 X10746 X5566
TCGA-A8-A07F 13.7084190729322 8.57787641492361 14.7416806802106 11.420643927811 14.3484188929918 16.5654164167799 17.185038998243 13.2968963678368 19.5623664488591 15.6527538806884 17.5099140932403 17.6706962050567 18.0177455402763
TCGA-BH-A1F2 9.95996933983565 6.78435442723443 12.1624240729992 15.6585162913091 15.0383904406403 18.0883645551447 17.3416105278017 14.6103257136882 20.2108749432624 16.6167716962153 18.3369541249794 18.0257519608024 18.6406627659016
TCGA-E2-A1BC 10.0687356201535 3 9.02875237979854 15.1073037399009 15.1156315529339 17.8753177658449 16.8457813382346 15.1588748145509 20.0373050827599 16.4270850941833 17.8471633017679 17.8177862414181 18.8701470032589
TCGA-LL-A440 11.9769474173371 10.177719032729 13.2608281113291 15.7997895472385 15.5057749253382 17.6051982527422 17.8848868487273 17.1551871768897 20.750066106704 17.1320491479348 18.3005751482445 16.8831246570595 18.6081324286998
TCGA-BH-A0W7 11.7867757162611 7.21232078801837 15.2018323555515 14.5645474727368 14.0489862899193 15.9749132984671 16.8648327351352 14.7379178365643 21.325436717009 16.4968847081417 17.7712183711603 17.1207580793932 18.6490511881204
TCGA-A7-A3RF 11.4309859710181 9.49216428558641 14.9404868007853 12.2620841249549 11.3910488284037 16.3338976862121 14.427735387716 13.726922246573 19.3265967402037 15.7731367316866 19.2991137633405 16.2374191189973 19.705456267987
TCGA-AN-A0FK 15.091877942153 9.25294722329074 17.6946406136302 9.59260214642593 12.9330847979579 18.3398822640534 16.6454566265325 14.2391240930062 19.3075594604584 16.2336838609122 17.7653305295097 16.4062729557252 19.146596737019
TCGA-AC-A2FE 14.6411940345601 5.9375810539152 16.3631387172606 16.8317966111097 14.5790906633882 16.5200837855322 17.7594865227954 15.4632216747981 20.8315575736338 16.0312013712548 17.9833597439498 16.8957292978061 18.7171637934951
TCGA-GM-A2DD 14.1195674526132 8.73606031774229 15.319799759607 13.329761254326 14.5234146523567 16.1983064091203 16.9076273363343 15.1029425337371 19.8454978530906 17.1569095105708 18.1831413798394 16.8307497842382 19.0213653781771
TCGA-D8-A1XD 13.83409407575 7.31315934431401 13.8666760399782 13.1974388410514 12.5068575863349 16.5872166767705 16.9540916614243 13.0889453593073 21.0106624035028 16.8965950987162 18.978635328802 17.796043217509 18.7033889522018
TCGA-AN-A0FZ 13.075236079725 3 16.3101521644518 18.3443664890774 12.3529786608522 16.5537314317104 15.8994861442946 14.5712235883921 20.860869096224 17.1608660172095 18.6057884287466 17.2228850104223 18.6777122395046
TCGA-A2-A04P 8.49595820827146 10.9112014851465 9.42900683968643 13.3495078133334 15.6894774760879 16.150525471943 16.3810593641859 14.9502091495095 19.945885109035 17.4057276034972 17.757627002092 16.885890837795 20.1748965797898
TCGA-AN-A0XT 12.210184621498 3 16.2278949174245 18.2030477801474 15.2123901461296 18.1060287353111 16.8276210682926 15.6053836998032 18.7283716855458 16.6725026760769 18.825339964795 17.1218464743079 18.163237390985
TCGA-A8-A0A1 13.9392789667292 8.49654550207765 17.5183970436237 14.3625861084882 13.0437194152538 17.1637253690598 16.9217504733202 14.3814403157876 20.0709196052913 16.4106247163625 17.4785658489123 17.6608891154545 18.6017879185834
TCGA-A8-A084 15.0762269603432 3 14.5306517207411 14.9632268282164 13.2559824701667 16.1386980927771 16.575494959373 12.1655494529956 19.866384567539 16.1118284810684 17.5359363745131 17.2239332893055 18.8325494665976
TCGA-A8-A0AB 12.3113883820306 3 13.1593776175498 15.9398358138675 13.2870899665122 15.3814976876581 17.8690630205873 12.7309400188568 20.759791638051 14.8381493262445 16.8396710698472 17.3026251844399 18.5214598779134
TCGA-AR-A1AM 13.629220875308 3 16.3347838092591 17.0111055985973 14.2591798687169 17.7353736582514 16.4709255812567 15.4627911081817 20.4000568095898 16.6816728284589 17.3935935009739 16.8184225933078 18.9413857107554
TCGA-BH-A0B4 14.7437801808683 3 15.7867358583267 14.9101192922867 14.7279775397112 17.0202559114442 16.5062220728312 15.4652639021821 20.8742849874391 17.2854420362407 18.020495670101 17.0767313903156 18.6933138252582
TCGA-A8-A09I 10.2437371108298 3 11.9226634970221 16.7876718742695 12.6110152937462 14.7077473897934 16.4815766990363 13.3327871691209 21.4491659074613 16.5920983664773 17.7150075733809 17.3878139491749 18.3515608992865
TCGA-A7-A5ZW 16.3898693360601 7.87906761115638 17.4519168313634 14.2101267666076 14.5717601655757 17.8792295827848 17.7894267641683 14.7359495640185 21.0599116055878 16.6956890473001 17.8672655138685 17.1847970464388 18.0055841476576
TCGA-E9-A1R4 13.7094319898984 3 15.6983498223298 16.3117895670352 15.6307096640954 16.8855497719404 16.3483242876126 14.7350663561405 20.4199305753111 16.5265027722771 17.8356083644979 17.6164677124438 19.0338882884907
TCGA-A8-A085 12.8887670770928 5.60967304355024 15.2954984589821 12.9032914250209 12.3165800162413 16.8983643333562 16.9931174285398 14.5503446402237 21.5203240998079 16.5461717548729 18.3727294882047 16.6013875598715 18.4900217954002
TCGA-B6-A0RN 12.9091276250388 3 14.7164128569305 13.397374059454 13.4441096680972 17.0312575662831 18.8104494462443 13.3135379574002 21.572686195741 15.6038977165631 16.928563987681 17.2112426544018 18.7124994335067
TCGA-AC-A2FG 14.2054012223553 7.51137055061507 13.413118214756 15.2273662853512 15.0301507081644 18.2913337617766 17.0575212935038 15.3603142158864 20.1159773678856 16.1673809130774 17.9448481625628 17.0592838919034 18.3483552707362
TCGA-A8-A06O 11.5905133583139 3 13.6115118117668 14.6039834843006 15.0826785122286 16.4688039739965 16.4863745789751 13.5829469253036 19.4083000927259 14.7520525804583 17.5925036504669 17.0552828246915 18.5464091349022
TCGA-BH-A0BZ 11.4087579976814 3 10.9802549201606 15.8298001248673 14.8343322531068 17.4851621007654 16.2727787973056 14.1021287407883 19.7516813675956 16.7153489216541 19.0359309181554 17.2954777294587 19.081488937557
TCGA-AO-A0J9 3 6.28514823397497 12.8877916012062 15.2349118324773 15.209926345306 17.1596077511781 16.7647653051771 16.329286918479 20.7895803626414 17.2796135265307 18.3831229754823 17.0228190112429 19.329162714615
TCGA-D8-A27P 13.5861781089335 6.21403064174684 15.1970469964869 15.8767289047015 13.5671973390886 18.587846307089 16.8037612396597 14.179723452261 19.9125506263036 17.2325828894691 18.039873706801 17.5625649572167 18.7081010245376
TCGA-A8-A07J 10.6368416235362 3 13.0124669194095 14.3572246455007 16.0320502535559 18.5044881287573 17.3305820224695 14.8603844100328 20.9133420176435 15.8763618194602 17.3079619756546 17.4997123848964 18.7737528212659
TCGA-A8-A07I 12.0768476408086 7.38673600238012 13.7707688417468 12.5385565283633 13.0831460794722 16.0010372617031 16.1301663985479 13.5099355054138 21.0940410512746 16.3038715516798 18.3701705061683 17.4808614513653 18.6184314684019
TCGA-A8-A08B 13.0161667709858 3 17.1160365351543 13.6948966502951 12.1268773011247 14.1993820565473 15.6341920231087 13.4211539201495 19.8779935954979 14.733381915373 17.4150259451629 16.8135672972497 18.1960745507139
TCGA-E9-A247 17.0856700623055 3 17.9843613263777 11.9868225136854 13.6330481437608 15.6955155501748 17.6340883050588 14.7897498893102 22.2774758956631 16.7186466098824 17.8186754686502 17.1283222182999 18.5492193742193
TCGA-BH-A1FJ 13.4334075468104 5.77818659463708 12.9434809092817 11.2671002290282 10.6666291306794 16.2898980861467 17.9421436874845 14.0575885885942 20.5084180835578 15.7134301334136 17.8387865221598 17.4116984085255 18.199032962544
TCGA-A7-A4SD 11.9633299615141 3 11.9119702802855 11.378757816866 12.0056535747543 14.9845647084297 16.2249618000896 13.1188258600971 19.8115382326035 15.4106074674716 17.6293456823189 17.0289473870602 18.4069636826814
TCGA-A2-A0CU 14.30525029806 3 12.869105256975 17.416124835045 14.5312868827614 16.3042464314037 16.779051495565 15.1759648972197 21.1170732078024 16.405129464307 18.6718364142283 17.2764202722505 19.2719690530332
TCGA-BH-A0B8 16.4233619338515 6.50725422214882 16.6916954325602 13.2447123788842 14.2426704801765 15.8288591803741 17.0687742433304 14.1865156879181 20.5139094449488 16.0156576479578 17.4725338847068 17.3672855740626 18.7730148084547
TCGA-AR-A2LR 3 13.3106426416731 12.956489361353 14.845229573888 13.954058349186 16.8507025325116 17.1670276788227 14.9163848111075 21.7942063152427 18.0099488236497 18.2712668858812 16.6067003401497 18.5855110243128
TCGA-BH-A0HI 16.7081264135667 7.63974357289312 18.9208576580923 16.254885785725 13.6901878853109 17.8545602645854 16.9085177378046 14.5709394345016 20.5569556896353 17.1947267564292 18.370563862378 17.1901653184553 18.8631335391124
TCGA-AN-A0FW 13.776090901815 12.5931862124326 13.8284327398484 13.8648135097901 14.9151900466813 16.3180544350095 16.551660597431 14.5938791109235 20.6785113755815 15.3656043851884 19.1168080132585 17.2809099825792 18.2415842963729
TCGA-AC-A23C 11.170526126155 3 13.3881409445266 14.4029750396895 15.1468351101136 17.5958366630936 17.4569479087508 14.5839571414894 19.7411322022463 16.0100473717897 17.5779602613402 17.7581536985469 18.5805550726037
TCGA-B6-A0RI 15.4607440571077 8.84162905924508 18.9010550074183 12.222079644315 14.6342908358457 15.4103206740888 16.9365013644081 14.5325435878537 20.7858292761854 15.8081879667227 18.7280483669601 17.3599116133202 19.2941214089067
TCGA-E2-A152 10.4167834410291 7.21546353389658 11.4983494595828 15.1508002064486 14.0363724767456 16.3615947438347 18.0009571520761 13.3223370314729 21.0832664571894 16.8488883061174 19.4000034608196 17.3553659704841 18.1631784701035
TCGA-A2-A3XV 11.0085980020474 3 13.1227399708104 10.9436693259693 10.2071919046042 15.9585512314865 14.4948832470098 14.6858670626045 19.3638213461978 16.7790026687808 17.1978749759717 16.3979770090349 17.9457838875637
TCGA-B6-A0RO 11.3075743716188 5.9650128004408 14.0423102007183 16.0390934285419 13.6026888437613 15.7619303435785 16.677970918993 13.0936938065901 20.8253878139887 15.8248692323332 17.583447223636 17.3229298489003 18.4267468607882
TCGA-A8-A06T 10.8011994210883 3 15.493036645431 11.5219551307063 12.2180602237261 16.1186118268941 15.405755271919 16.8620890746826 19.6088789287993 16.0315687958338 16.9817922428149 17.118554478275 18.3911490158986
TCGA-AO-A0JB 9.91575237422448 3 14.1748414068757 14.7194124820805 13.8855233909349 17.0393846113929 16.677001159832 16.4265484125521 19.9114970803083 17.7628618874703 17.4376842160025 15.9140713387991 19.2898574017866
TCGA-A2-A25D 13.7406218136962 9.08255336825632 12.5472852848021 18.1907483412617 14.8959461278051 16.7714958368976 16.3668302082512 16.2237622197303 19.0695829880997 16.5903459975943 18.149750358079 16.7587582631989 18.7164309301234
TCGA-A8-A07P 11.804845405032 3 16.4836315378854 15.2237172993563 14.0252878360614 16.3968837411097 16.9771084319659 13.024581382403 21.4250339282736 14.6060833515745 17.7038628315463 17.1662181060634 17.8823215961722
TCGA-A1-A0SK 10.3100276704057 9.48186526516687 13.3660135473089 11.5527247150687 10.7649999943243 14.2257461265517 12.76190702328 13.1373518099151 23.2333867915083 15.0852822735593 17.013741495295 16.9231653372595 18.9436324712837
TCGA-A7-A3J0 17.0250503935578 12.5008157786327 17.8174848582614 12.079627490312 11.182641068321 16.3195042479117 16.2271255389495 13.491209393565 20.2301428375137 16.3035245550667 17.6423920416728 16.8038543614014 19.2414615412812
TCGA-A2-A04N 12.690127806729 3 12.8921912478573 14.6658892817715 15.1251885022372 17.2698018483563 17.3965646284261 14.3223737704141 20.4846668044277 16.632200580838 18.0864522599755 16.9789117659311 18.8766141808561
TCGA-A1-A0SE 14.2884316382022 3 16.6057396318703 17.3189177991943 14.3414653945121 17.4194216645038 17.5451588706052 14.5741523092101 21.2245867713948 16.7958070889067 17.7487422572949 16.9943596660481 18.7151034469472
TCGA-A2-A3XW 12.4459167797025 7.67618812243232 12.9787750543932 14.7199669044811 12.1992038960948 14.5828934745126 16.5851443105267 16.0288558532153 20.700926332176 17.5919909716861 18.0368808649165 15.765219422898 18.8637002073889
TCGA-A2-A0CO 10.8362019300451 7.15510701075523 12.365561547823 16.5587163499321 15.1169143517414 18.3706565879021 17.4287794844334 16.9085971908832 20.23417251364 17.0787701604913 18.3555438797793 16.6474117509541 18.5994522806289
TCGA-BH-A8FY 11.7700538643205 3 14.6332728552287 13.6505278521769 12.5797138062552 17.6689226476319 15.9271229833232 15.6733361849316 19.2505475084311 17.0600324290567 18.2279165563645 16.6622320130979 18.7547559083592
TCGA-AC-A2FF 14.0746816516539 8.11246738153863 15.9377112581637 15.0264488638402 16.1395714541134 17.7671909160428 17.8859723940857 16.2225373463061 20.3756168503457 16.5696436788445 17.9185177614576 17.279316078525 18.6473235845015
TCGA-3C-AALK 15.9745029122965 3 16.6649668792041 15.3181423359837 12.2953024474883 17.1458878702087 16.9071278590437 15.4641077163105 21.0079645078735 17.0352245571408 19.1909002750937 16.8283807443515 18.9396441345067
TCGA-A7-A0CJ 16.0432403139755 3 20.2287370896361 12.1078711720755 12.2822820362457 15.7371180809658 15.7362257758401 13.5830710103134 20.3211409561564 15.3383299074298 16.3836208813064 17.1690658048724 18.4413069843224
TCGA-A2-A0T5 17.5683711280604 3 18.7099844052784 15.4288952795079 12.6773946013234 17.5615821684074 16.3781646209888 14.1573087489416 20.3429889042519 17.6709414027047 17.7304407246783 16.9370949830625 19.0096727751452
TCGA-AR-A0TT 13.5694696843311 3 14.7994954945184 16.8860606440653 13.2401518691993 14.9945075901131 16.3971769931902 14.3408007052429 21.439825516806 16.2021857196885 17.7206737067107 17.485513201332 18.5003368458138
TCGA-BH-A209 16.0214292644414 5.86193287415726 16.8262751160395 11.9104630859646 13.1871568298646 16.4721994952159 16.0986588708301 14.0860693925809 19.1218001909452 15.5928331286382 17.0869237102152 17.6203968645297 19.3171452347306
TCGA-AC-A8OR 15.4765224777411 3 17.6864731159427 10.7246895196215 11.2716334913016 16.3903252023925 16.3714364094666 14.1010120896972 20.5136824713911 17.263572956414 17.7862846430855 16.5223728276128 18.5657065289514
TCGA-A2-A04U 8.59050738690448 10.7038987864051 9.52454337466504 11.5630139008954 13.1482511933986 15.2268975960851 14.3961395001153 13.1285076916696 20.9967777513195 15.9391339491291 17.9348712735226 15.4322395544915 19.827983278268
TCGA-A2-A3KD 14.9851936070035 3 18.0005825036447 16.5194153899357 13.7505487226275 16.3909500246143 17.161552486095 14.8055137857913 19.4490279607851 16.4607936053847 18.0503893295812 17.206426053533 18.5887301761792
TCGA-A2-A0ST 8.19196488935282 6.35010239779199 12.4948015141472 15.7962034547685 12.6112383183249 16.1617821981064 16.7650115302002 14.9173760760079 21.1687357423366 16.0088687887514 17.0969376698572 17.1863220228273 18.4974534346225
TCGA-BH-A1FU 8.22261709363838 7.86793539802678 12.4559717983654 13.7785960676907 13.5960262078273 17.4382439992352 17.3247892925011 15.1715753809791 20.4756223095685 17.1695600417679 19.4698552597159 17.4877127252189 17.8615510335425
TCGA-A7-A26H 10.8484932160261 5.67729351693726 13.5990407663718 15.6633293199231 15.0837396526113 17.4215764166536 18.0332138196508 14.0863350384451 20.001471817202 15.5318047440176 17.4386145342713 17.8052862133171 18.1273899731527
TCGA-AC-A2BK 10.6380694780008 3 12.0965550627187 13.7874911473655 12.8971223417642 14.5106852817624 17.0890702410707 11.848747912351 21.540203612059 15.0098573909979 15.258533960807 16.9568609301131 18.7892868559902
TCGA-BH-A0B0 13.6891762623252 7.81992808397869 15.3953994691924 17.5209219829539 14.2211192701087 17.4080079473959 17.2750524254269 14.9947649132638 20.6777007410056 16.4600727107205 17.6434957844562 16.8998253084556 19.081139947774
TCGA-A7-A6VX 10.0749276198813 7.75292146177571 13.2618255162799 12.6075076698706 11.1118191342925 18.645642308297 17.8568034917054 14.1853718982873 19.7071722286474 15.1476016037662 17.1077516321093 17.027535762019 18.3118302833837
TCGA-AO-A03L 9.41735519628671 3 13.8091475066597 16.262484903128 14.2734415004676 16.682832595226 15.9822106171908 15.3187309460054 19.6966515064199 15.9434467809137 19.0477746419482 16.7012120644278 18.4716730517647
TCGA-A8-A07S 9.45512401513553 3 17.3179296406988 12.0596312625916 13.7876184682059 16.1237965009185 17.5235702954727 14.0369367195522 19.8300799640763 16.2830933719419 17.8241583844625 17.3259804217631 19.0871858004711
TCGA-C8-A3M8 10.8222034538345 6.66187309868866 13.8182606013661 17.4882291445095 12.9527879017576 17.2654771649529 15.6663009627213 15.8466335745783 20.361262156534 16.6864759594664 19.0414727927226 17.0935542847823 18.715222609093
TCGA-A7-A0DA 8.85118607911081 9.5907102247174 13.2020010377823 12.246248479994 14.8307110281299 16.3873162809713 15.7827637120552 13.7794171663259 20.9470263081185 17.468845423822 19.9270178694841 17.5018145814328 18.3249904214543
TCGA-A2-A3XU 10.5590480359689 11.0913521398296 10.5078611954769 11.0677691301073 11.1514088226642 15.5396876071025 12.0102692981705 12.3363065482207 22.6102726416012 15.5221376660101 16.1697045846996 16.3270067832296 18.3889761855849
TCGA-AN-A0FY 12.6298899265974 9.33275696960895 15.3017817510473 14.1338381780786 12.9614296030169 15.5079787564979 16.8477834933403 13.5272185354421 21.390639172921 16.0140795661935 18.4087735986916 17.0420298253105 19.0525032756184
TCGA-4H-AAAK 9.21453735556398 3 13.7590559937711 13.2639896707476 14.1921984253644 16.6172759558096 17.9291255351429 14.6661735627171 20.8815177081712 15.5479225555652 18.4150051300321 16.7501336708316 19.6025632394092
TCGA-A2-A0YM 7.71227491584357 5.91120017949335 13.0654767551439 11.4025996729037 10.8204439311813 14.373500789828 15.4246636394482 14.6003149003979 22.3054011307694 15.1377198868735 18.0607624623838 17.3894627472364 18.309056419166
TCGA-C8-A1HI 12.9480002858221 5.71127258884684 10.5491608328399 14.4706188939577 13.3078252196258 17.734257707649 16.1401794756393 13.8694089116674 20.6307833166866 17.7964839513936 17.4810224577997 16.909170725808 18.5379728425676
TCGA-AC-A3HN 10.7699721129417 8.52240219400971 12.5617897074112 16.9582075179227 14.9490774671085 17.7819512007636 17.56798692576 16.089841607096 20.1113943845876 16.7305455569468 18.3648977635657 17.1425785890262 18.6887563104982
TCGA-E9-A54X 16.666978550639 14.2203831931927 20.0421379598388 9.66712996982938 10.5272921677923 17.0643285215858 16.6967694961089 12.1367728778699 20.222444344665 16.1492080566232 17.1623517671261 17.1528990625761 18.924078850979
TCGA-BH-A0H7 13.0243751007853 3 12.5713236703682 14.947493392986 13.8263642367554 16.4157075630661 17.5626922970928 13.5253176159283 20.6768137170142 16.2904106370768 18.8019168464158 17.1372518168138 18.1195534278809
TCGA-A2-A4S2 11.6889465003398 3 15.5696789417965 17.1849362644436 14.1435292132398 16.60807975334 17.6719203688796 15.1811707490554 19.7219587501845 15.7065675594891 17.5181355225366 16.8192068632991 18.776701988132
TCGA-OL-A66L 16.6325818900232 9.7784422203266 17.8345013848519 15.4751772682939 13.467237705412 16.259284849261 17.1326349560696 16.4998132311591 21.3820039887752 16.8798882200461 18.0340890051565 16.0287766206491 18.2846578928373
TCGA-AC-A6IV 13.5883777072418 6.06534793804666 14.5889115655067 16.3045497549742 15.4800748064744 17.5047244317857 16.7197686940303 17.121802191591 20.6267414761186 16.9275512491702 18.5321117099719 17.1807956102553 18.4937394071439
TCGA-D8-A1JH 12.2290435952499 6.54694233530777 13.5080074498765 13.844821924536 14.2360904761592 17.628552689366 17.5311414330218 15.48451055909 20.7926355138042 17.0341639938102 18.460127736701 17.5145447024374 18.6492695715635
TCGA-E2-A1IF 13.3386688514604 7.25496205314925 13.8847544557666 15.7922739936691 13.7563051062127 16.6685591760231 17.6732863751125 15.3279918721657 21.3060427098006 17.6824932281575 18.1009832325688 16.6293317890202 19.1169175647234
TCGA-BH-A1F8 15.6925905334697 3 14.9928740675282 11.2578064719229 14.0707611077444 16.069004759257 16.6838214470846 13.7132628296944 20.6587634066741 14.8438912031956 17.90357884096 18.3634249910216 18.3358773997673
TCGA-B6-A0IE 15.0958113993519 3 15.7965949531578 14.5761682994874 14.6740496651622 17.6785823944781 17.2873018331764 14.3319938482096 21.0666923133873 16.9713088683886 17.9861137229855 16.3014368177214 18.6328824946401
TCGA-A8-A09K 14.280919692504 8.53326315845019 15.9310617950378 17.5507456263652 13.8556028398745 15.4042446144904 15.8742765764282 13.2602398270808 20.7191818415818 15.5694525991743 18.846063634927 17.623204790822 18.2825038483205
TCGA-A8-A08S 13.5702748950424 3 15.9425421800337 17.5641954104141 13.7645656982341 16.6216157942002 16.5303311633887 13.1706374392669 20.2796628465063 15.6852091348005 17.3213278212855 17.372259675463 18.4209133185878
TCGA-A8-A08G 17.2674921741818 9.28915975175291 18.1897229163271 14.6224519915972 13.2832884493625 16.3737599694984 15.704396796249 13.5775630967927 20.1981453237604 15.5187591472612 18.534401958964 17.6006255085195 18.8919185392189
TCGA-A2-A3XS 9.78632265876288 3 11.3112396922915 12.9224862772366 13.9995267291856 16.1817837381253 14.9605063462945 15.3155047021477 22.1878781729434 16.7043941992429 17.8516098354022 16.011236619582 18.7357643153801
TCGA-A2-A0CQ 13.8455591024688 3 15.3634396289725 12.3883991546771 12.5136481077048 16.8736435487598 18.1263380920352 15.3173628463228 20.4782679689493 16.2155519853479 17.7843223808572 17.0142136539128 19.8752047888265
TCGA-C8-A12Q 9.9812767130413 7.75170368011323 11.9915747439642 13.4774248278056 13.7208946423252 16.577596354187 17.8836102588561 14.7648957765021 20.7602974848035 16.4239311634973 17.7810561623596 17.5289282804748 18.8442846308623
TCGA-A8-A07Z 19.1485036487125 8.54509430571318 19.6201759186522 10.5913492146572 11.5109793961436 14.3369385494123 16.8470570970145 14.1812916266445 20.5723918254357 15.235927212756 18.2651347006569 16.4986647679962 19.2559117057841
TCGA-BH-A18U 10.4903829052924 7.0372811749747 13.8466938571297 16.7060189762662 14.721569182341 15.3603054107899 16.3441306041742 13.4060268142682 19.7178788039284 15.9747094909706 17.4698830059768 17.3642762461698 18.651429975899
TCGA-BH-A0C3 15.180294001982 9.01468057218772 17.2764898777744 15.7262263803338 16.3940677666113 17.7890922824399 17.6452589946288 16.3896425476515 19.6851259844106 16.2009415099514 18.0948693976512 17.6521523283434 18.5538133950554
TCGA-AC-A2BM 18.9472291575653 10.8720141379477 19.9395835831762 11.7334896162321 13.2752037600023 15.0670783352115 16.4055115695618 13.6658813005459 20.2296000252227 15.8643878010875 17.3459915187097 18.2798016723758 17.8571107340967
TCGA-EW-A1IY 13.132107874625 6.6823548236408 14.7130045339912 12.2699558513367 13.618330955493 16.9376265680186 17.4505180105275 14.5429938655087 20.7848826254353 16.6032714590217 17.48488980651 18.1955859123914 18.579080755411
TCGA-A8-A07G 12.5706971106002 6.04894598244961 15.0107237087776 13.8253626653019 13.380962799592 17.8655145662293 17.6551629655523 13.3761348755891 21.0741560365294 16.5665261957754 18.0764613067351 17.9154276597232 18.5883696323109
TCGA-A8-A09B 14.4819934331962 6.06982192633896 16.5005381465637 16.5509412681164 13.38362079145 16.3033849565563 17.2564594184889 14.6257855730938 21.2156824482322 16.437012706019 18.2343512536651 16.5678010894534 18.9444351903872
TCGA-BH-A1ET 15.3560140834 3 16.4556694741792 13.3973889665302 15.1874678743628 18.2790763733183 17.0135859021908 15.0557336991464 19.6041690771242 16.2993061140177 17.1040535825768 17.8797762038709 18.7003921126324
TCGA-A8-A08L 13.8776454558364 3 14.6051083285075 15.0694375954468 13.0331380753108 15.6025878995987 17.1033518853959 13.812379564713 21.8448741911621 15.3887850896341 18.1563497893293 17.114534698405 19.2210474978362
TCGA-AR-A24P 14.5280116510438 5.83965396915967 13.7125466522004 12.9081907485249 14.2601785664332 17.830661290372 17.6482565672854 14.2146104271138 20.3549191808963 16.1263991826578 16.9849385199704 17.945802340717 18.6480934274131
TCGA-AR-A2LH 9.4847464382365 3 11.7423827582403 14.9638794441861 13.8575066780036 17.1400967841015 16.618428105056 15.8562988608578 19.5250452969895 16.7814600039335 18.3389831352018 16.6774188474542 18.2931887433694
TCGA-A1-A0SP 8.96052393001074 14.9811271890961 11.5898926014164 11.7014213008694 13.6434430334706 14.9451865948472 15.418887359713 13.8034119042259 22.4265849157662 15.9985365512828 16.8518511029909 16.8688096866927 18.3394325858607
TCGA-AO-A0JL 8.71969533228336 3 12.6423976401831 12.1242206831965 13.5427856633351 16.2739689667458 15.7999831654145 14.9309048595462 19.9584577301467 17.0692275974292 18.345356288249 16.9119767228281 19.2601798357671
TCGA-AR-A2LE 11.3506471365498 10.4909742543537 14.2022591653164 13.6679786443997 13.5050984037389 17.5829666156782 15.8836445792142 15.0886055942968 19.4248392929354 16.0951490416731 18.2229656127265 17.7009506528939 18.0440676200539
TCGA-E2-A1IU 14.0888650791177 6.29273454905708 17.224165383156 15.9795037740648 14.1008932664596 17.0908629241981 16.4561786446733 14.8561803811981 19.4419322911457 16.2219398323077 17.3765503825389 17.2070643379354 18.489392614806
TCGA-BH-A18H 12.7119050005169 6.63276711151673 14.7687570513196 13.7586488965884 13.6485205239879 16.3319368004382 17.0848311688345 15.0001914075873 19.4785057850827 16.5902230501531 18.047120434462 17.2481927017857 18.4597888385948
TCGA-BH-A18P 12.0620982963338 3 14.3133536792395 15.6036295625849 14.3841149019849 16.7363793156701 17.9699516526166 15.3247662450523 20.2310556956296 16.045285572333 17.9459975609263 17.5301262363861 18.2961370926653
TCGA-BH-A0BP 9.43404438339698 8.09433375565996 13.2738535606379 16.6061448525896 14.0848244136113 17.4025178927199 16.6618962681072 15.2201593114798 21.1231040648757 16.8482382863218 18.830545510459 16.8635557740168 18.9903893520834
TCGA-A8-A06Z 13.3918184016986 3 15.156731492318 17.8843066266533 12.0830251150154 16.0902067609642 13.3581693484258 13.335690649472 17.6026433064681 15.7415751025653 18.2033365002917 17.7201591844884 18.5163287480956
TCGA-A8-A07L 13.2773929406523 3 13.5058658360109 16.1009246120191 13.5517722448563 18.0003682216732 16.2041756253524 13.6774733930653 19.6617187977448 16.6636019824759 19.3958850730271 17.8539854709407 17.2915552259595
TCGA-B6-A0IH 11.8513928521553 10.6153838280283 14.065963285875 15.7683038083314 14.6016310067446 17.5905825242504 17.8400926785233 16.1297601608944 20.0925388994228 16.5951058322357 17.4645284080564 17.3164853202862 18.7727795339604
TCGA-A8-A09D 11.9757334773102 6.2727904553574 12.4089510714805 18.1698399472557 14.8636564953727 17.6647107514422 16.8244645624746 14.52472476634 20.8652798845052 16.4671684410773 18.4604919622309 17.1560403218567 19.0675637956271
TCGA-GM-A2D9 13.7464542967222 7.07570841688076 16.9421687945127 15.259424472703 12.9207553385452 17.1724289651014 16.0844203611571 15.6753717307672 19.996889392746 16.7504991913834 18.5745597685697 17.1200613508945 19.2255430197386
TCGA-AO-A03V 13.5522710772051 7.13076843759541 14.1746994078593 14.4355189037536 12.8819605292738 16.201218457538 16.4783029621733 14.4648705002082 20.8062990066876 16.2424061055841 18.5734618804618 17.2902480011764 19.2296795475312
TCGA-A2-A0SU 12.9352077192592 3 15.6496590908551 14.031292032614 13.276864324427 16.4055903424455 16.9195959366801 14.8771148831478 21.6550789455237 16.8802123145568 17.9342902010074 16.8834113319374 18.8751136454294
TCGA-BH-A0BQ 12.5201043163373 3 15.600761468729 14.1817670747039 14.4643800657051 17.2245031635732 17.4857482072831 14.7196346487251 20.8953539037917 16.7446207732509 17.9399963583124 16.8252180941641 18.8432084198361
TCGA-A2-A1FW 9.22810864359947 7.72849230407397 12.4812171562984 15.6297860025323 14.6741146476407 17.311844036199 15.9255380727462 13.9061786844607 21.6292148145844 15.7952308775454 17.9252815642013 17.8795073592923 18.1277866736147
TCGA-A2-A3XZ 3 3 13.1925751384544 17.4919640862008 12.9758595906146 15.5508247479353 16.4766696993634 14.9765646706504 19.3026622976803 16.1462678556836 17.3001374887518 16.6788559211661 17.9264836764342
