X63928 X5575 X8503 X472 X581 X839 X207 X5576 X4790 X9131 X1676 X5566
TCGA-A8-A07B 3 15.600377366086 18.1810379253063 15.3627663028695 18.2025050130468 18.2198195122755 18.4615201257927 17.8298440522838 17.8995957245337 17.6178727557975 16.9398785112917 18.030033743685
TCGA-B6-A40B 14.0016595661234 16.2137340579079 17.0725983413435 14.2635452276451 19.0321477513568 18.5033101674502 19.2919520838212 17.4305398915061 18.1633535186027 18.8285093394683 16.5745502233003 18.6588535157032
TCGA-AC-A2FB 10.555578021472 16.6300622029497 17.4206094791787 16.1038973798496 17.6964745540307 18.1162481505397 18.0062422084846 18.2429731437981 18.1290460774475 18.2540168216167 17.4235992910974 18.4275494992807
TCGA-A2-A0CP 3 16.9055760867524 18.3091815216392 15.2609766122428 18.7139766335524 18.5104842697265 18.6218083253016 17.7470964473746 17.686027234771 18.6305693547217 17.3759972367267 19.3530565558557
TCGA-BH-A0BG 8.6638559505822 16.3951662650951 16.3920543416697 15.5811296989201 18.3657081460487 17.9761710761815 17.7067897551263 17.6102785730831 18.7720867333362 18.5035661285882 17.5516829900045 17.8680711739694
TCGA-BH-A18K 9.59179837507752 15.9251198683578 18.4977236813339 15.2662320418963 18.2018560014661 18.6388633799233 18.8499761259006 18.0493772123335 17.4643001723107 19.2556460496946 17.1034413030601 18.6454568720112
TCGA-A2-A0SX 12.2495733677396 15.0934804572125 17.0778165189072 15.9759393974278 17.91386627269 17.9267578741263 17.8194413749063 17.5818748980976 18.2915760458992 17.7560659267095 17.5399848552199 18.7741978200324
TCGA-A8-A07F 12.9382929697104 16.0448282414999 17.3846750354199 16.798070536767 18.0679494729326 18.9800257083613 17.8955384963831 18.218035962832 18.1781302556792 19.0484435772212 17.2254370356373 18.0177455402763
TCGA-BH-A1F2 3 13.7216515472939 17.5770241575473 15.7171617014683 17.6010862326512 18.5048424676325 17.3500704219253 18.6339037346699 17.9333366962874 18.5130617978041 16.4264481976288 18.6406627659016
TCGA-E2-A1BC 3 15.0317592188381 18.9892523003019 16.2203358876395 17.1124528104647 18.4541184912147 18.3357260973901 18.4791851324637 18.7639502547485 18.6024513762648 17.3912219023866 18.8701470032589
TCGA-LL-A440 11.0112763718528 17.584858097351 16.5121355282508 16.1133292409291 18.9335323543583 17.5233026042626 18.2555233979057 17.5367103157501 18.1207396624768 17.8145088645967 17.3250664182911 18.6081324286998
TCGA-BH-A0W7 11.7809067908898 16.5812392072648 18.0213273904647 15.5921656130552 18.4020378939279 18.0070142497909 18.9837149363166 17.9165437187649 18.2574987841729 18.2728370572844 17.1131826255563 18.6490511881204
TCGA-A7-A3RF 7.29015876460447 16.8183562958947 16.1892678541033 14.9749017609415 18.9373403251562 17.3157797567551 19.2782403978433 17.8812043985249 18.0415899896845 19.0775226917576 17.7642182082567 19.705456267987
TCGA-AN-A0FK 3 15.050266889463 16.0034933160962 15.2109766600733 18.938048398185 18.314279289759 18.7954343538873 17.9357799710965 17.4235358762499 19.6101255781552 16.6403010207211 19.146596737019
TCGA-AC-A2FE 8.67270146167679 17.2178598909768 16.6372180618235 15.5818011609577 18.7037230740672 18.6873634690309 18.233608166074 17.9130578597715 18.1907027671598 18.1000306940145 16.9662554650375 18.7171637934951
TCGA-GM-A2DD 3 16.7187597216546 17.0304394699116 15.490970013054 19.241703532741 18.1021491469976 18.8783332448759 17.7573501712434 17.874402576998 19.4369638279619 17.4954889148976 19.0213653781771
TCGA-D8-A1XD 8.59229477742687 17.4769994226668 17.8129991720597 16.3126737048918 17.2439443478173 18.0642407114398 18.966857777386 18.5280194397657 17.1814812269853 18.2864162120425 18.713859740319 18.7033889522018
