X60482 X2558 X496 X359 X57818 X89872 X114 X26154 X153201 X477 X6521 X111 X2561 X51761 X554 X10350 X368 X57030 X11136 X23460 X55630 X9429 X64116 X6578 X10057 X196883 X3162 X3099 X126969 X54331 X5575 X2791 X5825 X65010 X84679 X2512 X6560 X54407 X23446 X8480 X9818 X6548 X5576 X5903 X374868 X7355 X148867 X55746 X5566
TCGA-C8-A1HI 13.4929563404553 8.82628675450104 7.53788777143943 6.11827921363962 3 3 5.71127258884684 17.731022731518 7.60155658590129 13.2766925326398 5.85925198947298 14.4706188939577 10.2585776220764 10.9020515909358 12.7246853856125 13.5913884572298 12.7678647805497 12.2564714470611 11.7617242115517 13.2540355594325 17.0783883427105 15.1587229124389 16.8680749208833 16.4409679582365 15.540309352321 13.8694089116674 18.5470591041779 19.6021844244647 17.2155579432943 15.2756072950831 15.8057570535033 17.5333833819332 17.7083344053192 14.8478737622889 16.1427970452968 24.9182898916671 16.3723626936885 19.6574167155605 17.9981169200314 18.0047100108089 16.4980473133036 18.4229480510388 18.1907476157467 17.319002897947 14.2645679965788 18.7340741679175 17.4638859501942 18.0434315954938 18.5379728425676
TCGA-AC-A3HN 8.06237961885595 9.03390892207566 8.52453464982066 8.31874438387034 10.5177226674524 10.4627787835799 8.52240219400971 11.1580951627825 8.8076967848594 14.2384738912929 9.26758364053973 16.9582075179227 12.2541645139377 13.7033048216432 14.9089066369072 15.3461379403041 15.3565360173771 11.3893366062002 10.9431772856668 14.6553481455055 15.5695117381133 15.0975004965782 16.8111976492336 17.4483365927205 18.0377124119101 16.089841607096 18.8149279874763 17.7913085069765 17.2956151262742 16.8229209452405 16.3951741492897 18.2997910759895 18.1948099919673 15.5404236057806 17.4333107250507 25.5793665327373 17.4369018932905 18.6694950287205 18.0067011839347 16.9704276907732 16.8011067057218 18.4199569179301 18.1135195217507 18.0176709535856 15.5972876716644 18.3324967062418 17.1768348597129 18.1587229561205 18.6887563104982
TCGA-E9-A54X 6.83690663589773 3 10.8566371765078 8.04035317795116 3 3 14.2203831931927 16.8362166797661 3 7.51162725358878 7.75388294242526 9.66712996982938 8.80565535743907 10.7280754313775 10.9500014076846 7.00273666611712 12.2521075663066 7.57557113085944 12.1199126045681 7.3514758090744 17.1595995938743 9.64628610346453 16.7222403069934 13.1280429836567 16.6061057872488 12.1367728778699 17.3436729724027 19.8400462213743 16.2818824452229 12.6003003991825 17.6422246643486 14.813002569775 18.6766587665297 16.1391169161725 16.1140637983387 24.8686335499558 16.5922308188264 18.8278581291076 18.3659795068573 17.3063002441168 17.1366354245009 18.2066200426723 18.3211137182701 17.7504961288688 15.2987051056055 19.0823519607774 17.1098074587405 17.5537947316994 18.924078850979
TCGA-BH-A0H7 3 10.9133959269534 3 3 3 3 3 19.3045612153427 6.48175915932608 10.8341747883714 8.3925764266249 14.947493392986 12.8319512706546 16.1598809382626 12.3702924274799 12.3038690930233 10.7746739349467 10.2520664247784 10.3920354566445 12.3042907276069 15.6307094177125 14.1728011715085 16.7075153498557 16.7024252947054 18.9913335140459 13.5253176159283 19.6528534472843 18.2038826644103 17.0952925559672 15.7003901027649 16.0112571965326 17.4647605337481 18.7660790906123 15.1781882144877 16.6658775666364 26.5009251499316 16.9306317278847 20.0915711375988 18.47920950083 19.101186294195 16.5617166085807 18.1961863092252 18.3427192509735 18.003675736676 14.7686302803564 19.1405709891975 16.8655288966017 18.2028119488105 18.1195534278809
TCGA-A2-A4S2 6.73162381775273 3 3 3 3 8.81752508775561 3 12.9145737900596 3 11.9801432525716 3 17.1849362644436 9.99935307156974 9.94144427746139 14.0792251272053 14.5715460133724 14.9683313227788 10.4087514992358 12.5203316712248 13.2001389796839 16.4334660201512 13.4398909173211 15.70828472033 16.0238485390362 16.9414046500807 15.1811707490554 19.071033389958 19.04315623029 15.9993308685268 15.6858972652977 16.2434979845407 17.4580304247283 17.4436207545749 15.7511860149311 15.9552933364386 25.1563021221454 17.1841556261875 18.6445537647147 18.7164283125491 17.245275914688 15.9400998568268 18.8959798483574 17.6204610328655 17.8513647810174 15.7439199675749 18.0120753141926 16.4019732855123 18.4852720858175 18.776701988132
TCGA-OL-A66L 10.243773074239 3 3 11.7236247729983 9.3922884671994 11.6332521229568 9.7784422203266 10.1860112218527 8.54323448689239 13.0932143493554 10.0865029653745 15.4751772682939 10.0995254015576 11.2280574460711 16.8096435130812 13.8106270539713 15.5603414213156 12.6025632848277 12.772953269581 13.4162588892579 17.417983764141 13.6730978184763 15.9542313575181 15.9007859196259 14.822795493861 16.4998132311591 19.6081016922929 17.1474469151787 17.1988347871223 16.141735287111 17.9479314800499 19.6847043715001 18.1991379215521 15.5369609930507 14.6756198330395 26.7412868080541 17.2982108213405 18.4441543123337 17.8677195325488 17.413975298483 15.318826884055 18.9237561757964 17.1046792597577 17.4513568676055 15.0557009159122 18.1310410155621 15.9765382364459 17.937912784352 18.2846578928373
TCGA-AC-A6IV 8.12956154655789 3 3 6.48619653512875 7.8639140704863 10.0788150061407 6.06534793804666 11.0605453880887 9.96206706834159 16.1402435819299 6.21883278488151 16.3045497549742 11.3096182640791 11.6502156563984 15.2943058073326 15.6098460442751 14.5111981452043 12.8595091792172 13.0360806670831 15.0033814307429 15.7627692558259 14.8911522398287 17.1419026926965 17.885768613465 17.2101248726187 17.121802191591 19.5685441124241 18.8574623561058 15.942615481217 17.4849614269278 17.2833296022132 18.9099388042765 17.4694628311947 16.0203740535938 15.8882547969543 26.4327742104478 17.5187210850146 18.9229100229431 18.1788913668366 17.0511546654829 16.6261752891164 17.3211540714303 17.4898232289461 17.548046769061 15.2281703488 17.7904299888684 16.8598152768559 18.0011691946984 18.4937394071439
TCGA-D8-A1JH 12.1961704062135 7.0300839641803 9.02733751449579 3 10.3584215705722 10.2656896873682 6.54694233530777 14.2883524142786 8.92552397887608 14.3447448515576 7.25365727525755 13.844821924536 13.3270022522881 17.3556676027706 13.8918106638995 14.9692009418713 12.9955410269594 12.338342054923 11.7492527883131 14.5330578283705 14.907968821529 15.4695406875831 17.843685499015 17.4222865704915 17.0160790267994 15.48451055909 18.5654741586074 17.8557404206591 17.4981131844836 16.5663946717674 15.6484212294008 17.7714319717178 19.2261610176794 15.1890743118043 16.4213795974007 24.9533266562895 17.1474842356649 19.8254571096894 19.0366248246085 17.1043136379585 17.0729504666101 18.4176099832806 18.5498707913131 18.3058112535894 15.3343876952946 17.9335386373535 17.1053219878325 18.232757623886 18.6492695715635
TCGA-E2-A1IF 3 6.80546331692103 9.19929761604591 7.70335742349475 3 8.58663476424159 7.25496205314925 13.7474475422341 7.71696124936404 13.4119522284833 7.41949803864889 15.7922739936691 11.9094240097953 10.9630685542253 14.5145696361691 13.5218509265013 13.3980203487226 11.7828078907392 12.2364325197746 13.5122603365998 16.8171192150225 13.9356823828221 17.3800323304799 17.4802482453483 16.8611979635336 15.3279918721657 18.5050980258361 18.3850886056857 17.0542145422014 15.8611270715836 16.3965724212137 18.8811139505813 18.0781197192129 16.1309404461807 16.2990405965212 25.7135184095891 16.8838708818955 18.4544614746961 17.9154335722853 17.2653539485554 16.2791304047735 18.5711084344108 17.5764584683332 16.8891510591809 14.4716550479906 19.0436790408169 17.0628519690837 18.0796113966413 19.1169175647234
TCGA-BH-A1F8 10.5317054289679 10.7889471101213 3 3 11.0142205370992 3 3 18.0446162530429 8.45635164598137 10.3543586647439 6.89126313522527 11.2578064719229 12.6605237477527 15.5252348628082 10.6276395459866 12.378226724859 14.6889236192936 10.0751396182175 11.2802875653606 12.4650218791938 10.3300611905654 14.6709943488983 16.1256671920827 18.3148038507899 19.2987536294002 13.7132628296944 18.9819828500693 18.4135946388933 17.4004932353826 15.4313769602527 14.4102517908503 16.4873942889315 18.1552276526436 14.4314968918423 17.6085295097986 24.3669593126598 15.0140833332568 20.1926479003865 18.5992528176282 18.7260595257551 16.9405464955755 18.4431207164047 18.3139569663475 19.0440566194066 14.2330904610407 19.164444182683 17.5754842539176 19.044588144786 18.3358773997673
TCGA-B6-A0IE 6.28740090453306 3 7.97437927905949 6.52610532170003 6.95352168094806 3 3 12.8895752718348 6.53902722273303 12.9769375726343 3 14.5761682994874 9.65274113261208 12.1782998518131 14.8983923267188 14.4128967258301 15.2234672746946 13.064126438221 10.5912026947162 13.6791640693208 19.0241979017864 15.4187466843858 15.7449116056883 16.8779315703532 15.5019084654472 14.3319938482096 18.6359868919793 17.8205043642933 17.9799080822692 15.1204314203538 17.3509566257287 18.3509459212807 18.6023556118315 14.2726700970462 15.3595847531153 25.7572762891761 15.6084547367281 19.4316341174266 19.3829761804656 19.9286488798286 15.4883133294349 17.721753795611 16.7859743725751 17.5448026880064 14.2254578980658 19.3525779435706 17.1717574484658 17.7632163686559 18.6328824946401
TCGA-A8-A09K 3 3 3 6.76000488726532 3 9.89290738541265 8.53326315845019 11.2255487828722 8.28594918013607 11.4266286852743 10.4486910465992 17.5507456263652 5.6782570327222 10.2423452956152 11.5085622902721 12.7744606992002 10.8434950119324 10.6978377596255 11.0843145542677 12.8045422338557 16.7980307682312 12.7464727941407 16.6217584860913 15.1713344466355 18.4143688802 13.2602398270808 17.5006480193991 18.6609650663489 16.9679528096135 14.85394440989 16.2872076920702 15.3924189181483 19.2209988954031 16.2383901632488 15.9327245367866 24.6640419373409 14.7528983954636 19.2966595436862 18.4883903135612 17.6738963308901 17.0423625031468 18.2612111565186 18.6633900783273 18.2503054117271 16.1846438633631 18.76095186487 16.9577666520361 18.3756612406511 18.2825038483205
TCGA-A8-A08S 3 3 11.3771720289868 8.29251327552836 10.5325503549324 3 3 17.2772133502595 7.34230543441338 13.0740059790777 7.04870901297326 17.5641954104141 11.193704882257 14.2244246001269 9.80150234511787 11.9136637849567 14.3772761779396 8.13668465881079 12.6865839777838 11.6505254008903 16.2308685506607 12.8667545138392 15.7700499646173 15.7818599121546 19.8224343148691 13.1706374392669 17.5120608492369 18.4316576067213 14.8744977857759 14.5401417589258 13.6869302690755 16.1121728072476 18.5477722847072 15.3760377640698 17.766988510286 24.6805016166768 16.2334371228824 19.6364109771526 19.0424676492142 17.6294093429057 16.9141997079863 18.782390707623 18.1355340563784 18.1463964653351 15.2630981008102 18.6736617534636 16.6493386953795 17.9305781741594 18.4209133185878
TCGA-A8-A08G 11.5079902115732 9.42996468862407 8.60233913495679 9.75356680848209 9.51768332325473 9.28958988709862 9.28915975175291 14.4656921873544 9.39303584111942 10.7827820872345 9.92510388778431 14.6224519915972 11.1141094560635 11.2775678777818 14.9309010035142 12.9607441710678 12.7837385803768 9.48075791697119 9.11180300161379 12.7254600008755 16.4401275201084 13.0791054574238 16.1845782395024 15.5243143247942 17.4692273035249 13.5775630967927 18.4405134813505 18.7664464435738 15.9740669653435 14.6502456427825 16.4382323420439 16.7306285167588 18.023316530491 16.3403801194541 15.7748820859529 25.4402027050616 15.9719406711179 18.7266116802293 18.2576050802126 18.0278402287402 17.9072584409465 18.5651014704337 18.2400425344959 17.9490983858415 15.6856150936046 18.2607079174191 16.2712680983687 18.6511683911084 18.8919185392189
TCGA-A2-A3XS 3 7.97507181273466 13.4403694490691 11.5437807601496 3 3 3 12.3450103968547 7.93890708988499 11.9358751337355 7.08327137394582 12.9224862772366 8.8023057759841 13.7012659055413 13.6335308439837 12.7075316006489 11.5061413710986 11.3379380569228 12.9767782380821 12.4475957510716 15.2884524312268 12.8500902456706 15.7383864270805 16.8547164608418 16.7661283112013 15.3155047021477 17.9735677840099 17.1415464811932 17.4829900421015 15.3615639963737 17.150646330769 17.4855906654042 17.3812030349723 16.1628916853551 16.1348698206028 25.6035769442265 16.7408713505008 18.934270158361 16.8991585278209 17.8437892326581 16.758006359574 18.0442470393815 17.580387437858 16.8527511819068 14.284701254875 19.7292954892303 16.8246881018491 17.3700041753948 18.7357643153801
TCGA-A2-A0CQ 11.3896817798046 3 8.92022567906781 10.2797692038478 6.92403991638239 7.34572927382325 3 15.3946025937447 6.51022932119254 11.245709471855 8.68049893307338 12.3883991546771 11.4369322355876 14.0438665008512 12.0151179121756 12.5648496648822 13.3338601983817 9.70276422355398 12.0024379524873 11.4962364393157 15.8696708251046 13.660684972921 16.2208181561916 16.0976720272241 16.9073629474562 15.3173628463228 19.342149885382 17.4863789492706 16.5766816225978 15.1252452363948 15.4346584777334 16.872521902087 19.2828224979433 15.5240680751064 18.2245840172653 24.6993720297847 16.2506427422807 18.3627980324143 18.076621420953 17.1995957090195 16.5096799721153 19.136304561325 17.3234973643587 17.5181461346184 14.6952839485668 18.197401290812 16.7615217704629 17.8781787414547 19.8752047888265
TCGA-C8-A12Q 10.0018452386479 6.36543541144216 9.30266844374926 9.50457983573152 3 7.15917749682095 7.75170368011323 19.0999773858267 3 12.6748424818275 6.05517126671 13.4774248278056 10.764476193866 11.8260164994022 13.047098772772 12.7896414574302 10.3177599877747 11.082253197075 11.8531610102965 13.2258478596822 15.4690005718772 13.5812024893629 16.6642678338171 17.5043875381633 17.8231899681973 14.7648957765021 18.8584241055075 18.3013548011624 17.1163555956406 15.7236920089828 16.6803543785736 17.0667408341839 17.8515419138741 15.7455833453315 16.5845598823519 25.6447958454565 16.9458077171215 19.7243334880758 17.4770247344048 17.589969532442 16.9208527714015 18.5094046626738 17.8659893700758 18.597979622148 14.4215583318922 20.1429226688736 17.4559002157414 17.7895531362307 18.8442846308623
TCGA-A8-A07Z 6.8253489166463 3 3 8.59845195310769 7.51029479378769 3 8.54509430571318 13.5417690167953 7.08515296102198 11.2466336513396 3 10.5913492146572 8.387054600196 11.2681000209447 13.1424545155456 10.4903863900005 14.4385257285992 8.84851542030723 10.7194302934558 10.7328123228318 16.2718695526983 14.0980854943333 16.2944312858824 16.3010687192048 16.1413891873322 14.1812916266445 18.314264077524 18.8565839972322 15.9613650408357 14.2870265937099 15.5736663325963 16.7143638351153 19.1319991230456 15.2694833029057 17.5925146675835 24.7194178462281 17.0147335591496 19.5014346629715 18.9454226608194 17.8890742898452 16.7854399651518 19.8645655593328 17.7694547834419 17.5144150167897 14.9807922982519 19.6793404834062 16.2557216814446 19.0125978100225 19.2559117057841
TCGA-BH-A18U 3 6.59252202934281 9.9604343067439 3 6.97323309044262 9.66181795769554 7.0372811749747 16.9542657489812 3 10.3356745911581 7.20041674697998 16.7060189762662 11.4136513178669 18.2838895010842 9.96107563015798 12.6628390930843 12.2927848173006 10.1144667652521 11.5415261008453 11.9020367766415 16.0379879251966 13.053501087213 16.8305033223957 16.2528249922444 17.2002542658137 13.4060268142682 18.780708082062 19.1544984833312 15.3056954061308 14.5635695941086 14.1039893612587 16.2642987160645 18.3434148242676 16.1957639910275 14.6553754276494 25.7352733210474 16.1411147514943 19.4517994920656 18.4822929531073 18.29841184436 16.9175548475679 18.1502292189942 19.0404453831545 17.9225566097199 14.2373429223808 18.5299149295428 16.6247025304784 18.5026301823069 18.651429975899
TCGA-BH-A0C3 12.226086778627 3 8.22608630947602 7.71055877279266 10.2956723746516 7.62353152331012 9.01468057218772 15.4458889061487 9.68263584194649 17.0670317684602 7.42663703736741 15.7262263803338 10.4906135329816 10.9093761901061 15.3645260945621 16.8299618415031 13.9926517139546 13.1622510681879 9.40072277771704 15.5339927045367 15.6556089761402 15.0340928938464 16.3029454591613 17.8123551397846 17.7899899434433 16.3896425476515 18.2790260088791 17.9328950919541 16.2761628525411 17.1586027457702 16.0007988372846 18.7417027590734 18.7370980000921 16.7547474892464 16.9241529384187 25.7658697621024 17.0006128902718 19.2861755258574 17.6691737231783 17.0397380939364 17.3561802333692 18.1213142256332 18.2655862843836 18.0956250783302 14.9898872699371 18.647056920433 17.5494483242755 17.9016217252865 18.5538133950554
TCGA-AC-A2BM 8.94850206161274 3 3 3 10.5514951826176 9.30890658834407 10.8720141379477 10.9304377893185 3 11.3911992716258 6.24550170408515 11.7334896162321 9.87774408705695 11.6799872019144 11.1419815006712 13.4859952459102 12.9966828830116 8.73383784247792 10.9236636246303 12.9326321268638 14.0268384457991 13.1535926611554 17.0841867094329 15.3761335492934 18.9357843230998 13.6658813005459 17.9302938272751 16.6976111744589 14.7936076691023 15.2797269969124 15.4263346160586 16.0310188044084 19.5622499501316 16.6600452617459 16.3560293616418 24.3969687587441 15.3340734079041 19.1051417450318 17.6840755800115 17.8437195919939 17.2806386197922 17.4064217386775 18.4392722051337 18.4318714998681 15.553082805356 17.9742147116187 16.5018811580993 18.7247203669423 17.8571107340967
TCGA-EW-A1IY 9.59367889418731 8.69941047113369 8.59764510925877 7.6773776099764 7.55957306587399 8.96754868537787 6.6823548236408 14.4799526622829 3 10.8143725887225 5.9399036314488 12.2699558513367 9.29660045216548 13.4160160476012 10.7970802921552 13.4417690415184 13.0442651530519 10.807212836006 11.8963823926201 14.1066394767235 15.5712843263552 14.800567354653 18.6433940370537 17.2269700657641 16.6050287379896 14.5429938655087 18.1258086148901 18.3399612747278 17.5548546369128 17.1475837166987 14.203308566612 17.6218958775132 18.3200250835669 14.7172980041084 17.4791883112339 25.0770901497399 15.5104630096743 19.6891233596181 19.0294848839419 17.6794261270902 17.5242871839822 18.5407793686667 18.3244036727919 19.4775743026681 14.5932827894443 18.0718443188409 18.0039554958211 18.9675796981435 18.579080755411
