X60482 X2558 X114 X131096 X3785 X3752 X111 X2903 X2561 X4128 X2892 X55799 X610 X3772 X10089 X57030 X9495 X3786 X9424 X5924 X196883 X782 X54331 X2791 X6196 X784 X6195 X1175 X54407 X4905 X8675 X1741 X10228 X801
TCGA-A2-A1FW 3 3 7.72849230407397 9.64296539108228 6.46520785543978 14.5100030811579 15.6297860025323 9.12867550828469 8.8583327861625 15.5167721899553 9.47489186875311 11.5835060109527 14.5622748413015 10.5590637566701 10.7807566171171 10.9144089527825 15.5672306031579 11.3260074053105 17.3722175485726 14.1759029051856 13.9061786844607 12.5324485750533 15.1108452927385 16.4513116056508 16.7942206847142 17.5875036834012 16.8069210574166 18.8111505646575 20.6352637659009 18.2155487306875 19.3237242883266 19.0629687709615 18.4904694655088 20.614889202165
TCGA-A2-A3XZ 3 7.45420669189515 3 11.6827234093031 6.64154639377258 13.1399691027541 17.4919640862008 11.0480716018643 3 13.5975700202 11.9568200081836 12.2863234616781 12.7401961520989 11.2930910136204 11.9698318360603 11.9223253645738 14.8248667392974 11.6365492515517 16.93079322724 13.6334691876234 14.9765646706504 15.0181049967245 15.9013449541682 16.8358952692511 16.4039325973181 17.7639797289457 17.843873753046 20.239196019296 18.5209883430054 17.1712996892056 17.4586089248859 18.0884112293519 18.4360492045032 20.0555942999947
TCGA-A2-A0EM 7.26364979354025 8.1284284113151 3 3 3 17.724478460887 15.7523141972045 10.9209920479144 13.1117266307345 14.8379511863176 11.6701386198122 13.0345152079857 11.7904583958197 12.4053906676111 7.95895150744319 9.30828580768709 15.5969843396133 13.125552398326 17.8122492700326 15.7101757758089 14.3487738423748 13.3156174692513 15.6041224525344 17.1678227182593 17.6738243605394 17.0801484715232 18.0821804893341 19.7105374103275 19.0522571234184 17.9358361584949 17.2814590693877 17.8268628649862 18.0647978615613 19.8742682156724
TCGA-LL-A5YO 3 10.1102915214376 9.40326045529017 11.6253169487511 10.5635944332054 13.33010169272 12.7614419630635 8.64423661665253 6.92999600979524 14.2731012091128 10.986690120543 11.8409309557502 13.3172564606267 11.8975661179794 12.5119728232428 11.4771730545334 14.5584775540525 11.7830636901873 17.1686956565838 14.0435274220319 15.0614818005683 14.1162665271903 16.8041385985021 17.4665320865864 16.3897276440579 16.8107208004968 18.8578718192057 20.7036550206857 18.6271184078022 17.7558078371521 18.0526619711517 18.6134663821649 18.0617285591716 20.540422502509
TCGA-A7-A0CH 7.51175097497531 8.38216281172337 3 8.80752499270058 5.57622084974394 16.640192488762 11.399464881212 11.6670842575657 13.523357495817 14.6077800996398 13.2295300603307 15.6406148484835 10.8613345799369 12.6758605469977 10.9854286804641 10.145717563305 16.5460470133972 13.1766198113316 17.2022555388103 15.2253168191107 15.1865077757125 13.2580533610271 15.4632848826176 16.5499313659277 16.4513664911948 16.5115923686875 17.9797515474474 19.6652435517776 18.7677817810937 17.2722888593378 17.6863014758537 18.0939563164349 18.4852542254942 19.2586590851079
TCGA-3C-AALJ 3 3 7.43965831289219 3 15.1461162127214 13.5579900543472 15.3754285140735 7.59445501244407 8.9700619291805 15.3072256727992 13.0844853920308 11.3132328827136 11.7665038750802 12.3111359979238 11.8908372845469 9.69498549267901 12.7120994665032 12.8309821231809 19.1805024891017 13.9710039989119 14.9298411112711 15.5965171705368 16.0748869435823 17.9671998268946 16.675580348529 17.5391148208504 18.4071943526719 20.7101002784201 18.6246213246122 17.4392282819411 20.7574440311779 18.2050184588501 17.7143803067131 20.0366804942107
TCGA-A2-A0ET 3 3 3 7.63282009564698 5.07820864750729 17.8592474207255 12.0692160127418 6.34445656646555 8.08445039987579 15.1258907977735 7.55922773492113 9.1603968799711 10.2415764114401 10.6465770326072 10.8773409205025 9.21007966855287 15.8247117484323 12.8112616212732 15.9361440941699 13.1282098491464 13.8441127748786 13.8353779216032 15.0184512420263 15.8470479374857 14.3725437500826 16.3310214334547 17.2748407374566 19.158115373332 20.5152940301739 18.5014199857582 18.5857063322139 18.6681987428173 18.1466535077034 19.9930521425098
TCGA-A8-A076 3 3 7.33817042997234 8.66422794746966 5.12578833835122 14.4683929933005 16.1737800617837 7.7702562513915 11.4133661252732 14.3401572901589 12.2335513971597 10.0431694568381 12.0130432662182 14.2709684472451 9.94497883863858 10.1372430332233 16.8498410473649 13.131283474724 18.9575887357224 15.2444301054766 13.5019623421233 12.5806446967467 15.3457708091696 17.157258582736 16.1682486819877 16.5464666986312 17.0879906591581 20.2996746144844 19.4874656807897 18.2718496122984 18.8830587614945 18.3799472982385 18.266818404352 20.2021792230041
TCGA-B6-A0IK 9.93267202383126 3 3 11.3750943835485 11.3132688350602 15.4577036649615 16.4528749877467 10.0575319230144 8.58356917645434 15.1727030268367 11.6845095134787 14.0449603333214 14.5443455670854 10.9211318339456 10.6532865294829 11.8753353692591 13.4802652965993 12.2952594499085 17.9726290063111 13.8314053579911 13.7221854985626 12.3966999244059 15.1872546814751 17.8137240085215 15.9922613828412 16.8949097380573 18.4379911963262 20.335284551964 19.745260932985 19.387816486058 17.8937219903127 18.9045207262748 18.0024059469441 20.7882872464228
TCGA-BH-A0BL 6.0359437695314 3 7.30241055440751 14.1415206725126 5.09685648739787 14.818826053196 14.5984411765805 11.1313652596355 12.9686535608404 16.7285958483813 13.3550751043956 12.1264114090308 11.0981725375443 14.9968729865757 10.9016234386924 11.126905626822 15.1002616924488 14.1974867233678 15.8135093631669 15.5674077558074 14.5836156727215 14.7819466297025 16.6874916107053 17.6236603142476 17.1045079482519 16.8047355383406 17.4806139080906 19.6871617298807 19.5186605919441 17.1216923148515 18.1363349761254 17.2144003231177 18.6033214944678 19.9215523836387
TCGA-A2-A0D3 6.21728962027606 6.50163271354099 7.89649832713883 11.3616477655809 5.25633166167478 17.2068357881308 12.1214440951646 9.64804723186888 7.95519418833341 15.9392030682531 8.91985316025365 10.8494858851355 11.9047987053889 10.5744936171709 10.7850215832756 9.93400838766895 13.6437713805504 14.7491140379459 18.037089846086 13.5038147069379 13.5097730778751 13.2047373910072 15.198908664522 16.3720799425421 16.6886309868366 17.5608587828166 18.3836892952197 19.7320221330951 19.9272069451576 18.0684820274382 17.9406657998122 18.171049580391 18.8742094470807 19.3638452632066
TCGA-A2-A4S1 3 3 10.3034674861633 3 7.43298957430678 12.0673966780951 11.8528446384422 11.3990550538449 14.4847846825735 17.4530151253657 9.77120713770613 16.3539342503931 12.802990181346 14.8873055414274 12.3976076846609 14.271043495281 11.6646620036008 14.2064356298837 17.515180158839 13.4844816925576 15.4279450532717 15.4781416438863 18.7487445476755 18.8835068057378 16.5341711208647 15.7763509162824 17.3899454166951 21.4163712907785 19.552379159479 17.5923078634575 18.3620301269938 16.2842773504397 17.3357357783626 20.1921778777163
TCGA-AC-A3TM 9.17480401616577 3 3 10.4971539010383 8.46707216090187 15.480210807651 16.1498246436472 9.76140612021418 9.95075957377301 15.5576284012553 10.060656813035 12.1778405003478 13.0047079586126 10.664324518697 13.5054666953076 12.2604981293128 13.0202158749728 12.8074291021508 19.272691341587 13.3785948705169 15.3412120392849 14.9204661272764 15.0607616258535 17.6228438564172 15.9131641451277 18.1872965240173 18.5474781090759 21.8132575388175 17.5947883278427 17.6167299303699 17.8371007710564 18.12102459294 18.0844386362417 19.4946497419033
TCGA-AN-A0XP 7.73455500476154 7.47580111293031 3 7.89322886413736 6.66236560492953 17.1073504102308 14.7723344173739 9.76405352517403 10.8758220660321 13.2078791078935 11.552286851784 11.4541134128939 11.8680536177926 11.4896198267788 9.83236097528006 7.52490966906778 17.578232778482 13.1503477052178 18.6587341936251 14.9840898748539 14.7073908161139 13.185497575382 14.9906596373501 17.2430340009384 15.4154110823679 16.1053585585076 17.0871577579741 19.7540571316515 18.9800839583995 18.7232320708963 18.393102596163 18.1670463597875 18.0586983948876 19.2574396912798
TCGA-A7-A4SB 11.7830356469564 3 3 9.90903241514774 5.8977700129457 12.0807346519559 14.1859154226133 9.12424214059211 9.79291047398646 16.6203072954514 9.10436787898349 10.1518499538436 12.7498460023759 11.1659827523447 12.7224825886194 11.9675184901461 14.7822342682264 12.4385755005973 17.253198458568 14.4588653056375 16.6074162692007 15.630889627292 15.2191065091245 17.7589719746868 16.8927160435733 18.2060614654513 17.835635425834 19.5386959634326 20.7857198251053 17.8165586280879 18.5771492371013 18.2829577501898 17.4511900173029 19.2469225797477
TCGA-BH-A28O 6.29457774124861 8.48713715574667 6.11101585805525 13.8086601782664 5.32501190475528 14.7218089448551 17.4581127933288 10.4257684337876 10.0557586336666 16.9135805968681 12.4724692038921 13.8333723479493 10.3341155135973 11.4598880941608 12.6215119383094 13.8347040857468 14.3009241203529 13.4945039471744 15.9368249440498 15.3922083329662 16.5388576546459 15.3085034858422 16.6544733218421 18.539116051523 17.3967442627248 16.3667958443055 17.3901315530384 19.1991225817034 19.3813642009139 17.1914411291548 18.5592708723695 17.6227176487908 17.1391692053623 19.3044833439384
TCGA-E9-A22B 10.5921785628692 12.0988182657442 6.89421697823782 11.999957096542 3 14.8040407467346 14.3953655426799 11.0764735305099 12.5166859838964 18.0299611937244 11.3772271924004 10.7962647313798 13.4343338230909 13.7064320875661 9.73858214160607 10.6464407747526 13.6309641485669 13.6418039225788 18.2793580906594 15.2421370792768 14.0162021141454 14.833141122746 15.839575917551 18.0470624543549 16.0895345395112 16.5477064745084 16.5388682814834 20.6594141736117 19.7677266096797 19.0795719771282 17.8579703761515 17.9974611459333 17.9305501680351 19.9914983357699
TCGA-A8-A0A6 7.77714497069608 3 6.63837036909842 12.0303858587512 8.21230833343107 14.3183100624433 14.6990520117646 10.8014270321991 10.6848549436102 15.1384675535955 10.2133776859923 12.7540447227934 13.474988285684 10.4045121828436 10.7773537814649 11.0953149400705 16.3689671485004 12.7572864078413 17.7912214915524 14.7371617148932 14.4653348489654 13.7512062094875 16.421361920321 17.7192435613041 16.6397471816348 17.2255042685178 17.8994420837813 19.066557615461 19.6859786964669 18.3109145322124 17.9843700273886 18.5246055876165 18.2866060938391 19.8874663922401
TCGA-AR-A1AU 11.4252321228095 7.587951346052 3 12.6067723638222 7.15903154650473 13.7206993061634 14.4684426916324 11.82412632601 11.4330704172196 17.8304357210102 13.3032924621046 11.4493553248232 13.857428432363 11.4529087419548 11.9398048635139 12.8020687576163 13.2730640120155 13.4367632883044 17.9143820846925 14.1335591491062 15.5192220638907 15.3247193642171 15.6861476036218 17.4629279536278 17.0193941187051 18.4465692660879 17.9529484435224 19.3977052530197 19.381857539056 18.0942979117274 17.974163706973 17.9079882349153 17.6643995037129 19.7353231576959
TCGA-C8-A8HP 7.03377449055897 3 3 9.03645464634737 9.52344741432391 13.4677172185082 17.6281860936993 8.51565807913977 9.46612134551406 14.2641765105198 10.8697196890138 11.5523520270054 13.6941877389193 12.0554336067738 12.9175971253058 10.5395401754685 13.04851698271 11.4302559836573 18.5124478818228 13.9323438348485 15.2694217097974 15.6154085376578 15.4564049883875 16.8961740257413 16.7309109893529 18.027618968255 18.530515216442 20.3665472147634 19.2402134435884 17.359880876976 18.1328717741764 17.4231201022018 17.7264001041713 19.8301089985587
TCGA-A8-A075 3 3 6.17161631424199 7.04734728538613 3 12.7839236405981 12.25058438895 7.63795041047019 9.85273946288271 13.5379348023825 12.3091137418755 9.37156426938899 12.4544456593295 13.0381534823671 11.7438632242327 13.7649883682142 15.8960651194864 12.2693987264075 18.6411359689116 14.7203184894088 13.6695985234868 14.2392945616728 15.0643349172216 16.3758112465566 15.8291064855774 18.1395611289817 17.2423212778481 20.7150531753713 19.7566592786592 17.6777831333927 17.7933474700959 17.4824473998135 18.2449341142584 20.5239278550913
TCGA-A2-A0D0 3 9.13322890718087 3 3 11.7183135949357 8.48750370230356 11.1271128514312 3 7.89416257266231 12.0814482315144 6.30240518855762 10.2163745778824 10.8896266199398 11.0279270682139 12.4507734037108 10.2664167326828 12.8681853478813 10.4971955139517 14.7596388746337 12.0427399993099 12.227793951771 15.0604981925728 14.6275535553818 16.4796072090812 16.0297195541965 15.5954998935745 18.9763574093638 20.8383557782403 19.0408957627937 17.1114631637339 18.4407282610159 18.216179240288 18.6105155206131 19.5404693521221
TCGA-BH-A0DS 10.3145731288224 3 6.52975015434274 8.70439580856685 8.09713140851653 16.2804838818002 16.2123182588395 9.69047709717523 12.6985627903963 15.8568130021423 10.1945374886558 11.7545695954279 13.0144730444995 13.1532038498573 11.1427985975133 10.5641315381833 13.7873666285196 13.9922530456277 17.0962080163784 14.5637447216296 14.9797812320271 13.8283224114794 16.2658050382712 18.1780969655463 16.6224638778492 17.1578524970323 17.5821879739251 20.2657521387238 19.5271571590591 18.4244499085706 17.350720839753 17.8861311416752 18.4799459265118 20.4661579083662
TCGA-A2-A04Y 6.11219153972119 10.6495101486573 7.78233868513822 10.8605195392673 6.8993133585311 13.9151206980265 17.5552075908972 8.5841620871887 10.7439075438115 15.4872405824364 10.7840918297619 13.5083237723823 10.933795080056 11.753614352911 11.6637347256412 10.6305948836164 12.8725669081074 12.725576915416 18.5177039158519 14.0223670824732 14.9456692299894 14.7613953790761 15.9678471005508 17.5629717983015 16.1241201928635 16.6534063317295 17.7250266788 19.7318733933021 19.2807443366347 18.622975220505 21.2095310659482 17.8395059331387 18.1320318623548 20.9489083862963
TCGA-A7-A26G 3 9.04662735499505 8.98595791306592 12.2163343627123 7.63321938989631 13.6861332333604 12.6729500623821 15.7073271435688 11.9594932493163 17.3365361774939 12.6968748063483 12.6776556946884 12.1706977669272 13.8201593619772 11.5262001794256 11.0201815657322 14.0255001807363 14.0678506403057 17.178691601319 16.3869578203324 14.2199941196227 12.9405067351571 16.7170941124833 17.3017164036499 16.8815527442061 15.2549038302172 17.5224006551053 19.676547247239 19.9883877812794 18.542678944949 17.5403574988922 16.8910495675584 18.398039130483 19.7432837737953
TCGA-AC-A23H 3 3 3 3 8.60594480449173 15.7717324674785 16.4284048176554 8.22135800214757 10.573999695934 12.8961352407658 12.3072306236516 13.2115811643343 15.4418870887736 13.5357759157021 9.6440945513866 8.88045501844934 17.2075375442518 13.1096401591171 16.4531381882821 15.1536313325766 12.7554061600176 11.8598154257228 15.0145615434571 16.5531270958822 15.7387513991471 16.9358027600931 17.2348621372654 19.5987520310619 19.7129446244776 19.0742024625795 17.9388132985077 18.8036904728607 18.4071558358368 19.9535550495046
TCGA-AR-A5QQ 3 9.35333759754796 8.52429481526872 10.0439762541735 7.22703541311158 14.1381111485992 11.8990397501085 7.15297520707426 3 16.6294188398428 11.9888248369926 12.2394403138989 12.727199176533 17.7594040210451 15.2055040360563 10.2966322189421 12.7456035935411 10.9871279212624 18.022007717356 14.1368289579308 14.2266515081432 14.2251536326957 17.0557983191338 17.596593815945 16.4461292436841 15.4514528940611 18.8667346045427 20.7220911433549 20.0704171583207 17.5105488410557 18.0946515666002 16.4771546618612 18.2909847034428 20.2822420415484
TCGA-BH-A0E0 3 3 3 8.41228838679874 7.00095148601952 11.9954996297711 11.5894177234011 6.54384231050631 9.1119559015564 16.1511334246786 8.33737175301201 14.2988359588688 11.5549676091063 9.6053435614276 11.941705455004 7.87509493395295 13.105187481902 12.1319722256823 17.1848068976192 13.0821471204837 13.741821774187 12.495452693733 14.1413492878569 16.5232106478243 16.2451217451531 18.401988876429 16.3503576409548 21.4905137856409 18.5986798491086 17.7666815869656 17.6638446500039 17.4908022934534 19.7889754141604 19.7755759970514
TCGA-E2-A1IN 6.8502472212005 9.53673885717687 3 6.61858123487429 5.01951891397256 15.8649597672712 12.2637329648113 9.68620536543614 14.5675832723049 13.6446825442897 11.1791746343512 12.5811479638879 11.5605395341528 12.6496205327581 10.2884803929433 9.93227910304264 15.5030057054856 13.3025617413364 17.7812187121596 16.2424553882743 13.6247032946721 13.4902616142382 16.0595728349257 17.5912075695268 16.8061318236235 17.1603586754488 17.3000835920195 20.2089379814623 19.8883370603338 18.1003417230586 18.1904382831829 17.294097146046 18.397815014891 20.1718082823362
TCGA-E2-A1IO 3 8.81806026468533 3 11.2669580628753 5.33761031662763 17.8372253308957 17.7105750959821 11.6590416593965 11.294680035387 17.3727257236792 13.1601262994103 12.6782109761926 12.21776339468 12.7757171086786 11.0558709753406 12.8331473792857 14.8591973889016 13.2021550831999 17.8316904569685 15.6248882330297 14.6705893989562 14.2105943031907 16.5407472788807 17.369055108656 17.1563752654934 17.2187152408113 17.136787050263 19.0436404886258 19.7684473232015 18.1726853513041 18.2132318302287 17.8661738142198 17.8334249914978 19.8032775763391
